Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
0.03,0.0,749,0,0,0,0.0,15.0,15.0,-1,0,4,0,0,2,2
0.06,0.0,749,0,0,0,0.0,15.8,15.8,0,0,4,0,0,0,1
0.09,0.0,749,0,0,0,0.0,15.6,15.6,0,0,4,0,0,0,1
0.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.18,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.21,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.24,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.27,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.3,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.33,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.36,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.39,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.42,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.45,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.48,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.51,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.54,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.57,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.6,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.63,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.66,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.69,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.72,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.75,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.78,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
0.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.11,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.14,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.17,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.2,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.23,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.26,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.29,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.32,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.35,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.38,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.41,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.44,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.47,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.5,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.53,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.56,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.59,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.62,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.65,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.68,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.71,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.74,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.77,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
1.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.37,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.4,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.43,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.46,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.49,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.52,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.55,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.58,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.61,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.64,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.67,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.7,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.73,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.76,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.79,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.82,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.85,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.88,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.91,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.94,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
2.97,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.0,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.03,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.06,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.09,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.18,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.21,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.24,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.27,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.3,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.33,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.36,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.39,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.42,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.45,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.48,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.51,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.54,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.57,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.6,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.63,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.66,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.69,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.72,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.75,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.78,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
3.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.11,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.14,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.17,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.2,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.23,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.26,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.29,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.32,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.35,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.38,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.41,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.44,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.47,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.5,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.53,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.56,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.59,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.62,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.65,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.68,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.71,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.74,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.77,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
4.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
