Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
5.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.37,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.4,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.43,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.46,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.49,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.52,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.55,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.58,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.61,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.64,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.67,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.7,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.73,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.76,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.79,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.82,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.85,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.88,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.91,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.94,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
5.97,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.0,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.03,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.06,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.09,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.18,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.21,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.24,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.27,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.3,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.33,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.36,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.39,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.42,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.45,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.48,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.51,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.54,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.57,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.6,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.63,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.66,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.69,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.72,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.75,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.78,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.81,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.84,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.87,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.9,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.93,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.96,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
6.99,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.02,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.05,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.08,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.11,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.14,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.17,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.2,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.23,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.26,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.29,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.32,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.35,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.38,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.41,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.44,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.47,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.5,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.53,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.56,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.59,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.62,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.65,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.68,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.71,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.74,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.77,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.8,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.83,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.86,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.89,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.92,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.95,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
7.98,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.01,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.04,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.07,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.1,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.13,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.16,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.19,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.22,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.25,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.28,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.31,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.34,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.37,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.4,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.43,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.46,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.49,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.52,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.55,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.58,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.61,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.64,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.67,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.7,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.73,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.76,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.79,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.82,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.85,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.88,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.91,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.94,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
8.97,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.0,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.03,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.06,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.09,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.12,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.15,0.0,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.18,0.0,749,0,1,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.21,0.0,749,0,2,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.24,0.0,749,0,4,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.27,0.0,749,0,5,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.3,0.0,749,0,6,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.33,0.0,749,0,8,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.36,0.0,749,0,9,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.39,0.0,749,0,10,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.42,0.0,749,0,12,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.45,0.0,749,0,13,0,0.0,15.7,15.7,0,0,4,0,0,0,1
9.48,0.0,750,0,14,0,0.0,16.8,16.8,2,0,4,0,0,0,2
9.51,0.0,754,0,16,0,0.0,18.4,18.4,5,0,5,0,0,0,2
9.54,0.0,759,0,17,0,0.0,20.0,20.0,8,0,5,0,0,0,2
9.57,0.0,766,0,18,0,0.0,21.6,21.6,11,0,5,0,0,0,2
9.6,0.0,776,0,20,0,0.0,23.1,23.1,14,1,6,0,0,0,2
9.63,0.0,787,0,21,0,0.0,24.7,24.7,17,1,6,0,0,0,2
9.66,0.0,800,0,22,0,0.0,26.2,26.2,20,1,7,0,0,1,2
9.69,0.0,816,0,24,0,0.0,27.7,27.7,23,2,7,0,0,1,3
9.72,0.0,833,0,25,0,0.0,29.1,29.1,27,2,7,0,0,1,3
9.75,0.0,852,0,27,0,0.0,30.6,30.6,30,2,8,0,0,1,3
9.78,0.0,873,0,28,0,0.0,32.0,32.0,33,2,8,0,0,1,3
9.81,0.0,897,0,29,0,0.0,33.4,33.4,36,3,9,0,0,1,3
9.84,0.0,922,0,31,0,0.0,34.9,34.9,40,3,9,0,0,1,4
9.87,0.0,950,0,32,0,0.0,36.3,36.3,43,4,10,0,0,1,4
9.9,0.0,980,0,33,0,0.0,37.6,37.6,47,4,10,0,0,1,4
9.93,0.0,1011,0,32,0,0.0,38.4,38.4,49,5,11,0,0,0,4
9.96,0.0,1043,0,31,0,0.0,38.6,38.6,50,5,11,0,0,0,4
9.99,0.0,1076,0,29,0,0.0,38.4,38.4,50,5,11,0,0,0,4
10.02,0.0,1108,0,28,0,0.0,37.9,37.9,50,5,12,0,0,0,4
10.05,0.0,1139,0,27,0,0.0,37.3,37.3,49,5,12,0,0,0,4
10.08,0.0,1169,0,25,0,0.0,36.4,36.4,47,5,12,0,0,0,5
