Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
10.11,0.0,1199,0,24,0,0.0,35.4,35.4,46,5,12,0,0,0,5
10.14,0.0,1227,0,22,0,0.0,34.3,34.3,43,5,12,0,0,0,5
10.17,0.0,1254,0,24,0,0.0,33.8,33.8,43,5,12,0,0,0,5
10.2,0.0,1282,0,25,0,0.0,33.8,33.8,43,5,12,0,0,0,5
10.23,0.0,1310,0,27,0,0.0,34.1,34.1,44,6,12,0,0,0,5
10.26,0.0,1340,0,28,0,0.0,34.7,34.7,46,6,13,0,0,0,5
10.29,0.0,1371,0,29,0,0.0,35.4,35.4,48,6,13,0,0,0,5
10.32,0.0,1403,0,28,0,0.0,35.7,35.7,50,7,14,0,0,0,5
10.35,0.0,1426,0,27,0,0.0,35.5,35.5,36,5,13,0,0,2,5
10.38,0.0,1449,0,25,0,0.0,35.1,35.1,35,5,13,0,0,0,5
10.41,0.0,1470,0,24,0,0.0,34.4,34.4,34,5,13,0,0,0,5
10.44,0.0,1492,0,25,0,0.0,34.2,34.2,34,5,13,0,0,0,5
10.47,0.0,1514,0,27,0,0.0,34.4,34.4,34,5,13,0,0,0,5
10.5,0.0,1537,0,28,0,0.0,34.9,34.9,36,5,14,0,0,0,5
10.53,0.0,1562,0,29,0,0.0,35.6,35.6,38,6,14,0,0,0,5
10.56,0.0,1588,0,31,0,0.0,36.5,36.5,40,6,14,0,0,0,6
10.59,0.0,1615,0,32,0,0.0,37.5,37.5,43,7,15,0,0,1,6
10.62,0.0,1645,0,33,0,0.0,38.6,38.6,46,7,16,0,0,1,6
10.65,0.0,1677,0,35,0,0.01,39.7,39.7,49,8,17,0,0,1,6
10.68,0.0,1711,0,36,0,0.01,40.9,40.9,53,9,17,0,0,1,7
10.71,0.0,1747,0,37,0,0.02,42.1,42.1,57,10,18,0,0,1,7
10.74,0.0,1786,0,39,0,0.03,43.4,43.4,61,11,19,0,0,1,8
10.77,0.0,1827,0,40,0,0.04,44.6,44.6,65,12,21,0,0,1,8
10.8,0.0,1870,0,39,0,0.05,45.2,45.2,67,12,22,0,0,1,9
10.83,0.0,1914,0,37,0,0.06,45.4,45.4,69,13,23,0,0,0,9
10.86,0.0,1959,0,36,0,0.08,45.2,45.2,69,13,24,0,0,0,9
10.89,0.0,2003,0,35,0,0.09,44.8,44.8,69,14,24,0,0,0,10
10.92,0.0,2046,0,33,0,0.1,44.1,44.1,68,14,25,0,0,0,10
10.95,0.0,2089,0,35,0,0.12,43.9,43.9,66,14,26,0,0,0,10
10.98,0.0,2131,0,36,0,0.13,44.1,44.1,66,14,27,0,0,0,11
11.01,0.0,2173,0,37,0,0.15,44.5,44.5,66,14,28,0,0,0,11
11.04,0.0,2216,0,39,0,0.17,45.2,45.2,67,15,29,0,0,0,11
11.07,0.0,2260,0,40,0,0.18,46.0,46.0,68,15,30,0,0,0,12
11.1,0.0,2303,0,39,0,0.21,46.3,46.3,68,16,32,0,0,0,12
11.13,0.0,2346,0,37,0,0.23,46.2,46.2,66,16,33,0,0,0,13
11.16,0.0,2387,0,36,0,0.25,45.8,45.8,64,15,34,0,0,0,13
11.19,0.0,2426,0,35,0,0.27,45.2,45.2,62,15,34,0,0,0,14
11.22,0.0,2465,0,36,0,0.29,45.1,45.1,60,15,35,0,0,0,14
11.25,0.0,2504,0,37,0,0.31,45.3,45.3,60,15,37,0,0,0,14
11.28,0.0,2542,0,39,0,0.33,45.7,45.7,60,15,38,0,0,0,15
11.31,0.0,2581,0,40,0,0.36,46.4,46.4,61,16,39,0,0,0,16
11.34,0.0,2621,0,41,0,0.38,47.2,47.2,62,16,41,0,0,0,16
11.37,0.0,2661,0,40,0,0.41,47.5,47.5,62,17,42,0,0,0,17
11.4,0.0,2700,0,39,0,0.43,47.5,47.5,61,17,43,0,0,0,17
11.43,0.0,2738,0,37,0,0.46,47.1,47.1,59,16,44,0,0,0,18
11.46,0.0,2775,0,39,0,0.49,47.1,47.1,58,16,46,0,0,0,18
11.49,0.0,2812,0,40,0,0.51,47.5,47.5,58,16,47,0,0,0,19
11.52,0.0,2849,0,41,0,0.54,48.0,48.0,58,17,49,0,0,0,19
11.55,0.0,2887,0,43,0,0.57,48.8,48.8,59,17,50,0,0,0,20
11.58,0.0,2925,0,41,0,0.6,49.0,49.0,59,17,52,0,0,0,20
11.61,0.0,2962,0,40,0,0.63,48.9,48.9,58,17,53,0,0,0,21
11.64,0.0,2998,0,39,0,0.66,48.5,48.5,55,17,54,0,0,0,22
11.67,0.0,3032,0,37,0,0.69,47.9,47.9,53,16,55,0,0,0,22
11.7,0.0,3064,0,39,0,0.71,47.7,47.7,51,16,56,0,0,0,22
11.73,0.0,3097,0,40,0,0.74,47.9,47.9,51,16,58,0,0,0,23
11.76,0.0,3130,0,41,0,0.76,48.4,48.4,51,16,59,0,0,0,23
11.79,0.0,3163,0,43,0,0.79,49.0,49.0,52,17,60,0,0,0,24
11.82,0.0,3197,0,41,0,0.81,49.2,49.2,52,17,62,0,0,0,24
11.85,0.0,3229,0,40,0,0.83,49.1,49.1,50,16,63,0,0,0,25
11.88,0.0,3260,0,39,0,0.84,48.6,48.6,48,16,63,0,0,0,25
11.91,0.0,3289,0,37,0,0.86,48.0,48.0,45,15,64,0,0,0,25
11.94,0.0,3316,0,36,0,0.87,47.2,47.2,42,14,65,0,0,0,26
11.97,0.0,3341,0,35,0,0.89,46.2,46.2,39,13,65,0,0,0,26
12.0,0.0,3363,0,33,0,0.9,45.2,45.2,35,12,66,0,0,0,26
12.03,0.0,3383,0,32,0,0.91,44.1,44.1,31,11,66,0,0,0,26
12.06,0.0,3401,0,31,0,0.92,43.0,43.0,27,9,66,0,0,0,26
12.09,0.0,3416,0,29,0,0.93,41.8,41.8,23,8,66,0,0,1,26
12.12,0.0,3429,0,28,0,0.93,40.5,40.5,19,6,66,0,0,1,26
12.15,0.0,3438,0,27,0,0.93,39.2,39.2,14,5,66,0,0,1,26
12.18,0.0,3445,0,25,0,0.93,37.9,37.9,10,3,66,0,0,1,26
12.21,0.0,3449,0,24,0,0.93,36.6,36.6,6,2,65,0,0,1,26
12.24,0.0,3450,0,22,0,0.92,35.2,35.2,2,0,64,0,0,1,26
12.27,0.0,3450,0,21,0,0.91,33.8,33.8,-1,0,64,0,0,1,25
12.3,0.0,3447,0,22,0,0.89,33.1,33.1,-3,0,63,0,0,0,25
12.33,0.0,3445,0,24,0,0.88,32.9,32.9,-3,0,63,0,0,0,25
12.36,0.0,3443,0,25,0,0.87,33.1,33.1,-3,0,62,0,0,0,25
12.39,0.0,3442,0,27,0,0.86,33.6,33.6,-1,0,62,0,0,0,25
12.42,0.0,3442,0,28,0,0.85,34.3,34.3,0,0,62,0,0,0,25
12.45,0.0,3444,0,29,0,0.85,35.1,35.1,2,0,62,0,0,0,25
12.48,0.0,3447,0,31,0,0.85,36.1,36.1,5,1,63,0,0,0,25
12.51,0.0,3452,0,32,0,0.86,37.2,37.2,8,2,63,0,0,0,25
12.54,0.0,3459,0,33,0,0.86,38.4,38.4,10,3,64,0,0,0,25
12.57,0.0,3468,0,35,0,0.88,39.6,39.6,13,4,65,0,0,0,26
12.6,0.0,3478,0,36,0,0.89,40.8,40.8,16,5,66,0,0,0,26
12.63,0.0,3490,0,37,0,0.9,42.0,42.0,19,6,66,0,0,0,26
12.66,0.0,3504,0,39,0,0.91,43.3,43.3,21,7,67,0,0,0,27
12.69,0.0,3519,0,40,0,0.92,44.6,44.6,23,8,68,0,0,0,27
12.72,0.0,3536,0,41,0,0.93,45.8,45.8,26,9,69,0,0,0,27
12.75,0.0,3554,0,43,0,0.94,47.1,47.1,28,10,70,0,0,0,28
12.78,0.0,3573,0,44,0,0.94,48.4,48.4,30,11,70,0,0,0,28
12.81,0.0,3594,0,45,0,0.95,49.7,49.7,32,11,71,0,0,0,28
12.84,0.0,3615,0,47,0,0.95,50.9,50.9,33,12,72,0,0,0,29
12.87,0.0,3637,0,48,0,0.96,52.2,52.2,35,13,73,0,0,0,29
12.9,0.0,3661,0,49,0,0.96,53.4,53.4,36,13,73,0,0,0,29
12.93,0.0,3684,0,48,0,0.97,54.1,54.1,36,13,74,0,0,0,29
12.96,0.0,3706,0,47,0,0.97,54.3,54.3,34,13,74,0,0,0,30
12.99,0.0,3726,0,45,0,0.97,54.1,54.1,32,12,75,0,0,0,30
13.02,0.0,3745,0,44,0,0.98,53.7,53.7,29,11,75,0,0,0,30
13.05,0.0,3762,0,43,0,0.98,53.1,53.1,26,10,75,0,0,0,30
13.08,0.0,3777,0,41,0,0.98,52.3,52.3,23,9,75,0,0,0,30
13.11,0.0,3789,0,40,0,0.98,51.4,51.4,19,7,75,0,0,0,30
13.14,0.0,3799,0,39,0,0.99,50.4,50.4,16,6,75,0,0,0,30
13.17,0.0,3807,0,37,0,0.99,49.3,49.3,12,5,75,0,0,0,30
13.2,0.0,3814,0,39,0,0.99,48.8,48.8,10,4,75,0,0,0,30
13.23,0.0,3821,0,40,0,0.99,48.8,48.8,10,4,75,0,0,0,30
13.26,0.15,3793,1,41,0,0.99,49.0,49.0,10,4,74,49,100,0,64
13.29,0.46,3733,1,43,0,0.99,49.5,49.5,13,5,74,50,100,0,64
13.32,0.9,3643,1,44,0,0.99,50.2,50.2,20,7,73,52,100,1,64
13.35,1.5,3524,1,45,0,0.99,51.0,51.0,29,11,71,54,100,1,64
13.38,2.25,3379,1,47,0,0.99,52.0,52.0,42,15,70,58,100,1,65
13.41,3.15,3209,1,48,0,1.0,53.0,53.0,56,19,69,62,100,1,65
13.44,4.21,3009,1,49,0,1.0,54.0,54.0,64,21,66,63,100,0,64
13.47,5.42,2779,1,48,0,1.0,54.5,54.5,71,22,63,64,100,0,63
13.5,7.14,2439,1,47,0,0.99,54.6,54.6,78,22,59,64,100,0,61
13.53,9.37,1990,1,45,0,0.97,54.4,54.4,86,22,54,64,50,0,47
13.56,12.12,1433,1,47,0,0.92,54.5,54.5,97,20,48,64,13,0,35
13.59,9.15,2146,1,48,0,0.85,54.9,54.9,79,11,49,51,0,3,30
13.62,12.54,1444,1,49,0,0.82,55.5,55.5,96,21,46,65,0,3,32
13.65,9.42,2192,1,51,0,0.76,56.3,56.3,83,12,47,53,2,3,30
13.68,12.81,1492,1,52,0,0.75,57.1,57.1,100,23,44,67,0,4,31
13.71,9.7,2244,1,54,0,0.7,58.1,58.1,89,13,46,56,2,3,30
13.74,13.09,1546,1,55,0,0.7,59.1,59.1,104,24,44,69,0,3,32
13.77,9.97,2303,1,56,0,0.66,60.2,60.2,95,15,46,59,2,3,31
13.8,13.36,1608,1,58,0,0.67,61.3,61.3,109,26,44,72,0,3,32
13.83,10.48,2317,1,59,0,0.63,62.4,62.4,103,17,47,63,1,2,32
13.86,13.87,1626,1,60,0,0.65,63.5,63.5,115,27,44,74,0,3,33
13.89,10.75,2392,1,62,0,0.62,64.7,64.7,110,18,48,66,2,2,33
13.92,14.14,1704,1,63,0,0.64,65.8,65.8,119,30,45,77,0,3,34
13.95,11.12,2454,1,64,0,0.62,67.0,67.0,119,21,50,70,1,2,35
13.98,14.51,1770,1,66,0,0.65,68.2,68.2,124,32,47,80,0,2,35
14.01,11.71,2475,1,67,0,0.64,69.4,69.4,128,23,52,75,1,1,36
14.04,15.1,1793,1,66,0,0.67,70.0,70.0,129,33,48,82,0,2,36
14.07,11.99,2572,1,64,0,0.65,70.1,70.1,131,24,54,76,2,2,37
14.1,15.38,1889,1,63,0,0.68,70.0,70.0,126,34,49,82,0,2,36
14.13,12.6,2594,1,62,0,0.67,69.6,69.6,134,26,55,78,1,1,38
14.16,15.99,1909,1,63,0,0.7,69.6,69.6,124,33,50,82,0,1,36
14.19,12.87,2691,1,64,0,0.69,69.8,69.8,136,27,57,79,2,1,39
14.22,16.26,2007,1,66,0,0.72,70.3,70.3,124,35,51,82,0,1,37
14.25,13.46,2723,1,67,0,0.72,71.0,71.0,143,30,59,83,1,0,41
14.28,16.85,2040,1,68,0,0.74,71.7,71.7,127,36,53,84,0,0,38
14.31,13.73,2829,1,70,0,0.74,72.6,72.6,147,31,62,85,2,0,42
14.34,17.12,2148,1,71,0,0.76,73.5,73.5,129,38,55,86,0,0,39
14.37,14.66,2790,1,72,0,0.77,74.5,74.5,150,33,63,87,1,0,43
14.4,18.05,2113,1,74,0,0.79,75.6,75.6,136,39,56,89,0,0,40
14.43,14.94,2908,1,75,0,0.8,76.6,76.6,156,34,66,90,2,0,45
14.46,18.33,2233,1,76,0,0.82,77.7,77.7,139,42,59,91,0,0,42
14.49,15.21,3030,1,78,0,0.83,78.8,78.8,159,37,69,92,2,0,47
14.52,18.6,2356,1,79,0,0.85,79.9,79.9,141,45,61,94,0,0,43
14.55,16.26,2981,1,80,0,0.86,81.0,81.0,163,40,70,95,1,0,47
14.58,19.65,2313,1,82,0,0.87,82.1,82.1,149,46,62,96,0,0,44
14.61,16.53,3116,1,83,0,0.88,83.2,83.2,170,41,73,98,3,0,49
14.64,19.92,2449,1,85,0,0.89,84.3,84.3,151,49,65,99,0,0,46
14.67,16.81,3254,1,86,0,0.9,85.5,85.5,173,44,76,100,2,0,51
14.7,20.19,2588,1,87,0,0.91,86.6,86.6,153,52,68,100,0,0,47
14.73,18.08,3171,1,89,0,0.92,87.7,87.7,175,47,76,100,1,0,51
14.76,21.47,2510,1,90,0,0.93,88.8,88.8,162,54,68,100,0,0,47
14.79,18.35,3323,1,91,0,0.93,89.9,89.9,184,48,79,100,3,0,53
14.82,21.74,2663,1,93,0,0.94,91.0,91.0,164,57,71,100,0,0,48
14.85,18.63,3477,1,94,0,0.94,92.1,92.1,186,51,83,100,2,0,54
14.88,18.61,3578,0,95,0,0.95,93.2,93.2,158,57,84,0,0,1,34
14.91,18.59,3673,0,97,0,0.95,94.3,94.3,148,55,85,0,0,1,34
14.94,18.58,3761,0,98,0,0.96,95.4,95.4,139,53,86,0,0,1,34
14.97,18.56,3845,0,99,0,0.96,96.5,96.5,130,51,87,0,0,1,35
15.0,18.54,3922,0,100,0,0.97,97.3,97.3,121,49,88,0,0,0,35
15.03,18.52,3994,0,100,0,0.97,98.0,98.0,113,46,89,0,0,0,35
15.06,18.51,4061,0,100,0,0.98,98.5,98.5,104,43,89,0,0,0,36
15.09,18.49,4122,0,98,0,0.98,98.6,98.6,96,40,90,0,0,1,36
15.12,18.47,4178,0,97,0,0.98,98.4,98.4,87,37,90,0,0,1,36
15.15,18.46,4200,0,98,0,0.98,98.5,98.5,80,35,90,0,0,1,36
15.18,18.44,4123,0,100,0,0.89,98.9,0.0,-119,0,65,0,0,20,29
15.21,18.42,4176,0,100,0,0.91,99.1,95.8,82,35,88,0,0,19,38
15.24,18.68,4110,2,100,0,0.92,99.4,96.3,76,33,86,44,100,0,68
15.27,19.22,3935,2,100,0,0.93,99.5,96.7,85,36,84,46,100,0,68
15.3,20.03,3661,2,100,0,0.94,99.6,97.1,109,45,82,50,100,1,68
15.33,21.12,3296,2,98,0,0.94,99.5,97.5,146,56,79,56,87,3,65
15.36,22.48,2840,2,97,0,0.95,99.1,97.7,183,63,76,62,43,3,54
15.39,24.12,2279,2,95,0,0.95,98.5,98.0,197,58,69,62,11,0,43
15.42,25.94,1650,2,94,0,0.96,97.8,97.8,212,50,64,62,0,0,38
15.45,24.25,2466,2,93,0,0.94,97.0,97.0,190,32,67,54,2,4,38
15.48,26.07,1831,2,91,0,0.94,96.2,96.2,202,52,64,61,0,3,38
15.51,25.27,1849,2,93,0,0.94,95.8,95.8,200,38,62,57,0,2,36
15.54,25.52,1868,2,94,0,0.93,95.8,95.8,202,39,63,57,0,0,36
15.57,25.77,1886,2,95,0,0.93,96.0,96.0,204,39,63,58,0,0,37
15.6,26.03,1905,2,94,0,0.94,95.9,95.9,205,40,63,58,0,0,37
15.63,26.28,1923,2,93,0,0.94,95.6,95.6,205,41,64,58,0,0,37
15.66,26.53,1942,2,91,0,0.94,95.1,95.1,205,41,64,58,0,0,37
15.69,26.79,1961,2,90,0,0.94,94.4,94.4,205,41,64,58,0,0,37
15.72,27.04,1979,2,89,0,0.95,93.7,93.7,204,41,65,58,0,0,37
15.75,27.29,1998,2,87,0,0.95,92.8,92.8,203,42,65,58,0,0,37
15.78,27.54,2016,2,86,0,0.95,91.9,91.9,202,42,65,58,0,0,37
15.81,27.79,2034,2,85,0,0.96,91.0,91.0,199,42,65,58,0,0,37
15.84,28.03,2052,2,83,0,0.96,90.0,90.0,196,41,65,57,0,0,37
15.87,28.27,2069,2,82,0,0.96,89.0,89.0,192,41,65,56,0,0,37
15.9,28.5,2086,2,81,0,0.96,87.9,87.9,189,41,65,56,0,0,37
15.93,28.73,2103,2,79,0,0.97,86.8,86.8,186,40,65,55,0,0,37
15.96,28.95,2119,2,78,0,0.97,85.8,85.8,182,40,65,54,0,0,37
15.99,29.17,2135,2,77,0,0.97,84.7,84.7,179,39,64,53,0,0,36
16.02,29.39,2151,2,75,0,0.97,83.6,83.6,175,39,64,53,0,0,36
16.05,29.6,2167,2,77,0,0.98,83.0,83.0,173,39,64,52,0,0,36
16.08,29.81,2182,2,78,0,0.98,82.8,82.8,172,39,64,52,0,0,36
16.11,30.02,2197,2,79,0,0.98,83.0,83.0,172,39,65,52,0,0,36
16.14,30.23,2213,2,81,0,0.98,83.4,83.4,173,39,65,53,0,0,36
16.17,30.45,2229,2,82,0,0.98,83.9,83.9,174,40,65,53,0,0,37
16.2,30.66,2244,2,83,0,0.98,84.6,84.6,176,41,66,53,0,0,37
16.23,30.88,2260,2,85,0,0.98,85.4,85.4,178,41,66,54,0,0,37
16.26,31.1,2277,2,86,0,0.99,86.3,86.3,180,42,67,55,0,0,38
16.29,31.33,2293,2,87,0,0.99,87.2,87.2,182,43,67,55,0,0,38
16.32,31.55,2310,2,89,0,0.99,88.2,88.2,184,44,68,56,0,0,38
16.35,31.78,2326,2,90,0,0.99,89.2,89.2,187,45,68,56,0,0,38
16.38,32.02,2343,2,91,0,0.99,90.2,90.2,189,46,69,57,0,0,39
16.41,32.25,2361,2,93,0,0.99,91.3,91.3,192,47,69,58,0,0,39
16.44,32.49,2378,2,91,0,0.99,91.8,91.8,193,47,70,58,0,0,39
16.47,32.73,2396,2,90,0,0.99,91.9,91.9,193,48,70,58,0,0,39
16.5,32.97,2413,2,91,0,0.99,92.3,92.3,193,48,70,58,0,0,40
16.53,33.21,2431,2,93,0,0.99,92.8,92.8,194,49,71,59,0,0,40
16.56,33.45,2448,2,91,0,0.99,93.0,93.0,194,49,71,59,0,0,40
16.59,33.68,2466,2,90,0,0.99,92.8,92.8,193,49,71,59,0,0,40
16.62,33.92,2483,2,89,0,0.99,92.5,92.5,192,49,71,58,0,0,40
16.65,34.15,2500,2,87,0,0.99,91.9,91.9,190,49,71,58,0,0,40
16.68,34.38,2517,2,86,0,1.0,91.2,91.2,188,49,71,58,0,0,40
16.71,34.61,2534,2,87,0,1.0,91.0,91.0,186,49,71,57,0,0,40
16.74,34.84,2550,2,89,0,1.0,91.0,91.0,186,49,71,58,0,0,40
16.77,35.07,2567,2,90,0,1.0,91.4,91.4,187,49,72,58,0,0,40
16.8,35.3,2584,2,91,0,1.0,91.9,91.9,188,50,72,58,0,0,40
16.83,35.53,2601,2,90,0,1.0,92.0,92.0,187,50,72,58,0,0,40
16.86,35.76,2618,2,89,0,1.0,91.8,91.8,187,50,73,58,0,0,41
16.89,35.99,2634,2,87,0,1.0,91.4,91.4,185,50,73,58,0,0,41
16.92,36.21,2651,2,86,0,1.0,90.8,90.8,183,50,73,57,0,0,40
16.95,36.43,2667,2,85,0,1.0,90.2,90.2,181,50,73,57,0,0,40
16.98,36.65,2683,2,86,0,1.0,89.9,89.9,179,50,73,57,0,0,40
17.01,36.87,2699,2,87,0,1.0,90.0,90.0,179,50,73,57,0,0,40
17.04,37.09,2715,2,89,0,1.0,90.3,90.3,180,50,73,57,0,0,41
17.07,37.31,2731,2,90,0,1.0,90.8,90.8,181,51,74,57,0,0,41
17.1,37.53,2747,2,89,0,1.0,90.9,90.9,180,51,74,57,0,0,41
17.13,37.75,2763,2,87,0,1.0,90.7,90.7,180,51,74,57,0,0,41
17.16,37.97,2779,2,86,0,1.0,90.3,90.3,178,51,74,57,0,0,41
17.19,38.19,2795,2,85,0,1.0,89.7,89.7,176,51,74,57,0,0,41
17.22,38.4,2811,2,83,0,1.0,89.0,89.0,174,50,74,56,0,0,41
17.25,38.61,2826,2,82,0,1.0,88.2,88.2,171,50,74,56,0,0,41
17.28,38.81,2841,2,81,0,1.0,87.4,87.4,168,49,74,55,0,0,41
17.31,39.01,2856,2,79,0,1.0,86.4,86.4,165,49,74,55,0,0,40
17.34,39.21,2870,2,78,0,1.0,85.4,85.4,162,48,74,54,0,0,40
17.37,39.4,2884,2,77,0,1.0,84.4,84.4,159,47,74,53,0,0,40
17.4,39.59,2898,2,75,0,1.0,83.4,83.4,155,47,74,53,0,0,40
17.43,39.77,2911,2,74,0,1.0,82.3,82.3,152,46,73,52,0,0,40
17.46,39.95,2924,2,75,0,1.0,81.8,81.8,150,45,73,52,0,0,40
17.49,40.13,2937,2,77,0,1.0,81.6,81.6,149,45,74,52,0,0,40
17.52,40.31,2951,2,78,0,1.0,81.8,81.8,149,46,74,52,0,0,40
17.55,40.49,2964,2,77,0,1.0,81.6,81.6,148,46,74,52,0,0,40
17.58,40.67,2977,2,75,0,1.0,81.3,81.3,147,45,74,51,0,0,40
17.61,40.84,2989,2,74,0,1.0,80.7,80.7,145,45,74,51,0,0,40
17.64,41.01,3002,2,73,0,1.0,80.0,80.0,143,44,74,50,0,0,40
17.67,41.18,3014,2,71,0,1.0,79.2,79.2,140,44,74,50,0,0,39
17.7,41.34,3026,2,70,0,1.0,78.3,78.3,137,43,74,49,0,0,39
17.73,41.5,3038,2,68,0,1.0,77.3,77.3,134,42,74,49,0,0,39
17.76,41.66,3049,2,67,0,1.0,76.3,76.3,131,41,73,48,0,0,39
17.79,41.81,3060,2,66,0,1.0,75.3,75.3,128,40,73,47,0,0,39
17.82,41.96,3071,2,64,0,1.0,74.2,74.2,124,40,73,47,0,0,39
17.85,42.1,3082,2,66,0,1.0,73.7,73.7,123,39,73,46,0,0,38
17.88,42.25,3092,2,67,0,1.0,73.5,73.5,122,39,73,46,0,0,38
17.91,42.39,3103,2,68,0,1.0,73.7,73.7,122,39,73,46,0,0,39
17.94,42.53,3113,2,67,0,1.0,73.6,73.6,121,39,74,46,0,0,39
17.97,42.67,3124,2,66,0,1.0,73.2,73.2,120,39,74,46,0,0,39
18.0,42.81,3134,2,64,0,1.0,72.6,72.6,118,38,74,46,0,0,39
18.03,42.95,3144,2,63,0,1.0,71.9,71.9,116,38,73,45,0,0,38
18.06,43.08,3154,2,62,0,1.0,71.0,71.0,113,37,73,45,0,0,38
18.09,43.21,3163,2,60,0,1.0,70.1,70.1,110,36,73,44,0,0,38
18.12,43.33,3172,2,59,0,1.0,69.1,69.1,107,35,73,44,0,0,38
18.15,43.45,3181,2,58,0,1.0,68.1,68.1,104,34,73,43,0,0,38
18.18,43.57,3189,2,56,0,1.0,67.0,67.0,101,33,73,42,0,0,37
18.21,43.68,3198,2,55,0,1.0,65.9,65.9,98,32,72,42,0,0,37
18.24,43.79,3205,2,54,0,1.0,64.8,64.8,94,31,72,41,0,0,37
18.27,43.89,3213,2,55,0,1.0,64.2,64.2,92,31,72,40,0,0,37
18.3,44.0,3221,2,56,0,1.0,64.1,64.1,92,31,72,40,0,0,37
18.33,44.1,3228,2,58,0,1.0,64.2,64.2,92,31,72,40,0,0,37
18.36,44.21,3236,2,56,0,1.0,64.1,64.1,91,31,72,40,0,0,37
18.39,44.31,3243,2,55,0,1.0,63.7,63.7,90,30,72,40,0,0,37
18.42,44.41,3251,2,54,0,1.0,63.1,63.1,88,30,72,40,0,0,37
18.45,44.5,3258,2,52,0,1.0,62.3,62.3,86,29,72,39,0,0,37
18.48,44.6,3265,2,54,0,1.0,62.1,62.1,85,29,72,39,0,0,37
18.51,44.69,3272,2,55,0,1.0,62.1,62.1,85,29,72,39,0,0,37
18.54,44.79,3279,2,56,0,1.0,62.5,62.5,85,29,73,39,0,0,37
18.57,44.89,3286,2,58,0,1.0,63.0,63.0,87,29,73,40,0,0,37
