Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
18.6,44.99,3293,2,59,0,1.0,63.8,63.8,89,30,73,40,0,0,37
18.63,45.09,3300,2,58,0,1.0,64.0,64.0,89,30,73,40,0,0,37
18.66,45.19,3308,2,56,0,1.0,63.9,63.9,89,30,73,40,0,0,37
18.69,45.28,3315,2,55,0,1.0,63.6,63.6,87,30,73,40,0,0,37
18.72,45.38,3322,2,56,0,1.0,63.6,63.6,87,30,74,40,0,0,37
18.75,45.48,3329,2,58,0,1.0,63.9,63.9,88,30,74,40,0,0,37
18.78,45.58,3337,2,59,0,1.0,64.4,64.4,89,31,74,41,0,0,38
18.81,45.68,3344,2,60,0,1.0,65.1,65.1,91,31,74,41,0,0,38
18.84,45.79,3352,2,62,0,1.0,65.9,65.9,93,32,75,41,0,0,38
18.87,45.9,3360,2,60,0,1.0,66.2,66.2,93,32,75,42,0,0,38
18.9,46.0,3367,2,59,0,1.0,66.1,66.1,93,32,75,42,0,0,38
18.93,46.11,3375,2,60,0,1.0,66.4,66.4,94,33,75,42,0,0,38
18.96,46.21,3383,2,62,0,1.0,66.9,66.9,95,33,76,42,0,0,39
18.99,46.32,3391,2,63,0,1.0,67.5,67.5,96,34,76,43,0,0,39
19.02,46.44,3399,2,64,0,1.0,68.3,68.3,98,35,76,43,0,0,39
19.05,46.55,3408,2,66,0,1.0,69.2,69.2,100,35,77,44,0,0,39
19.08,46.67,3416,2,64,0,1.0,69.6,69.6,101,36,77,44,0,0,39
19.11,46.78,3424,2,63,0,1.0,69.6,69.6,100,35,77,44,0,0,39
19.14,46.89,3432,2,62,0,1.0,69.3,69.3,98,35,77,43,0,0,39
19.17,47.0,3440,2,60,0,1.0,68.8,68.8,96,34,77,43,0,0,39
19.2,47.11,3448,2,59,0,1.0,68.1,68.1,93,33,77,42,0,0,39
19.23,47.21,3456,2,60,0,1.0,67.9,67.9,92,33,77,42,0,0,39
19.26,47.31,3463,2,62,0,1.0,68.0,68.0,91,33,77,42,0,0,39
19.29,47.42,3471,2,63,0,1.0,68.4,68.4,92,33,77,42,0,0,39
19.32,47.52,3479,2,64,0,1.0,69.0,69.0,93,33,77,42,0,0,39
19.35,47.63,3486,2,63,0,1.0,69.1,69.1,92,33,77,42,0,0,39
19.38,47.73,3494,2,62,0,1.0,68.9,68.9,91,33,77,42,0,0,39
19.41,47.83,3501,2,60,0,1.0,68.5,68.5,89,32,77,42,0,0,39
19.44,47.92,3508,2,59,0,1.0,67.9,67.9,87,31,77,41,0,0,39
19.47,48.02,3515,2,60,0,1.0,67.8,67.8,86,31,77,41,0,0,39
19.5,48.11,3522,2,62,0,1.0,67.9,67.9,85,31,77,41,0,0,39
19.53,48.21,3529,2,63,0,1.0,68.3,68.3,86,31,77,41,0,0,39
19.56,48.31,3536,2,64,0,1.0,68.9,68.9,87,32,78,41,0,0,39
19.59,48.4,3543,2,66,0,1.0,69.6,69.6,88,32,78,42,0,0,39
19.62,48.5,3550,2,64,0,1.0,69.9,69.9,88,32,78,42,0,0,39
19.65,48.6,3558,2,63,0,1.0,69.8,69.8,87,32,78,42,0,0,39
19.68,48.69,3564,2,62,0,1.0,69.5,69.5,85,31,78,41,0,0,39
19.71,48.79,3571,2,60,0,1.0,68.9,68.9,83,31,78,41,0,0,39
19.74,48.88,3578,2,59,0,1.0,68.2,68.2,81,30,78,40,0,0,39
19.77,48.96,3584,2,60,0,1.0,68.0,68.0,79,29,78,40,0,0,39
19.8,49.05,3590,2,62,0,1.0,68.1,68.1,79,29,78,40,0,0,39
19.83,49.14,3597,2,63,0,1.0,68.4,68.4,79,29,78,40,0,0,39
19.86,49.22,3603,2,64,0,1.0,69.0,69.0,80,30,78,40,0,0,39
19.89,49.31,3610,2,66,0,1.0,69.7,69.7,81,30,78,41,0,0,39
19.92,49.4,3616,2,64,0,1.0,70.0,70.0,81,30,79,41,0,0,39
19.95,49.49,3623,2,63,0,1.0,69.9,69.9,80,30,79,41,0,0,39
19.98,49.58,3629,2,62,0,1.0,69.5,69.5,79,30,79,40,0,0,39
20.01,49.66,3635,2,63,0,1.0,69.5,69.5,78,29,79,40,0,0,39
20.04,49.75,3642,2,64,0,1.0,69.8,69.8,78,29,79,40,0,0,39
20.07,49.83,3648,2,66,0,1.0,70.3,70.3,79,30,79,40,0,0,40
20.1,49.92,3654,2,67,0,1.0,71.0,71.0,80,30,79,41,0,0,40
20.13,50.01,3661,2,68,0,1.0,71.8,71.8,81,31,79,41,0,0,40
20.16,50.1,3667,2,70,0,1.0,72.7,72.7,83,31,80,42,0,0,40
20.19,50.19,3674,2,68,0,1.0,73.1,73.1,83,32,80,42,0,0,40
20.22,50.28,3681,2,67,0,1.0,73.1,73.1,82,31,80,42,0,0,40
20.25,50.37,3687,2,66,0,1.0,72.8,72.8,81,31,80,41,0,0,40
20.28,50.46,3694,2,67,0,1.0,72.9,72.9,81,31,80,41,0,0,40
20.31,50.55,3700,2,68,0,1.0,73.2,73.2,81,31,80,41,0,0,40
20.34,50.64,3707,2,70,0,1.0,73.7,73.7,81,31,80,41,0,0,40
20.37,50.73,3713,2,71,0,1.0,74.4,74.4,82,32,81,42,0,0,41
20.4,50.82,3720,2,73,0,1.0,75.2,75.2,84,32,81,42,0,0,41
20.43,50.91,3727,2,71,0,1.0,75.6,75.6,84,32,81,42,0,0,41
20.46,51.01,3734,2,70,0,1.0,75.5,75.5,83,32,81,42,0,0,41
20.49,51.09,3740,2,68,0,1.0,75.2,75.2,81,32,81,42,0,0,41
20.52,51.18,3747,2,67,0,1.0,74.7,74.7,79,31,81,41,0,0,41
20.55,51.27,3753,2,68,0,1.0,74.6,74.6,79,31,81,41,0,0,41
20.58,51.35,3759,2,70,0,1.0,74.8,74.8,78,30,81,41,0,0,41
20.61,51.44,3765,2,71,0,1.0,75.2,75.2,79,31,81,41,0,0,41
20.64,51.52,3772,2,73,0,1.0,75.8,75.8,80,31,82,42,0,0,41
20.67,51.61,3778,2,71,0,1.0,76.0,76.0,79,31,82,42,0,0,41
20.7,51.7,3784,2,70,0,1.0,75.9,75.9,78,31,82,41,0,0,41
20.73,51.78,3790,2,68,0,1.0,75.5,75.5,77,30,82,41,0,0,41
20.76,51.86,3796,2,67,0,1.0,74.9,74.9,75,29,82,41,0,0,41
20.79,51.94,3802,2,68,0,1.0,74.8,74.8,74,29,82,40,0,0,41
20.82,52.02,3808,2,70,0,1.0,74.9,74.9,73,29,82,40,0,0,41
20.85,52.1,3814,2,71,0,1.0,75.3,75.3,74,29,82,41,0,0,41
20.88,52.18,3819,2,73,0,1.0,75.9,75.9,74,29,82,41,0,0,41
20.91,52.26,3825,2,71,0,1.0,76.1,76.1,74,29,82,41,0,0,41
20.94,52.33,3831,2,70,0,1.0,75.9,75.9,73,29,82,41,0,0,41
20.97,52.41,3837,2,68,0,1.0,75.5,75.5,72,28,82,40,0,0,41
21.0,52.49,3842,2,70,0,1.0,75.5,75.5,71,28,82,40,0,0,41
21.03,52.56,3848,2,71,0,1.0,75.8,75.8,71,28,82,40,0,0,41
21.06,52.64,3853,2,73,0,1.0,76.2,76.2,72,29,82,40,0,0,41
21.09,52.71,3859,2,74,0,1.0,76.9,76.9,72,29,83,41,0,0,41
21.12,52.79,3865,2,75,0,1.0,77.6,77.6,74,29,83,41,0,0,41
21.15,52.87,3870,2,77,0,1.0,78.5,78.5,75,30,83,41,0,0,41
21.18,52.95,3876,2,75,0,1.0,78.9,78.9,75,30,83,41,0,0,41
21.21,53.03,3882,2,74,0,1.0,78.9,78.9,74,30,83,41,0,0,41
21.24,53.11,3888,2,73,0,1.0,78.6,78.6,73,29,83,41,0,0,41
21.27,53.19,3893,2,71,0,1.0,78.1,78.1,71,29,83,41,0,0,41
21.3,53.26,3899,2,70,0,1.0,77.5,77.5,69,28,83,40,0,0,41
21.33,53.33,3904,2,68,0,1.0,76.7,76.7,67,27,83,40,0,0,41
21.36,53.4,3909,2,70,0,1.0,76.4,76.4,66,27,83,39,0,0,41
21.39,53.47,3914,2,71,0,1.0,76.4,76.4,65,26,83,39,0,0,41
21.42,53.54,3919,2,73,0,1.0,76.8,76.8,65,27,83,39,0,0,41
21.45,53.6,3924,2,74,0,1.0,77.3,77.3,66,27,83,40,0,0,41
21.48,53.67,3929,2,73,0,1.0,77.4,77.4,66,27,83,40,0,0,41
21.51,53.74,3934,2,71,0,1.0,77.2,77.2,65,26,83,39,0,0,41
21.54,53.8,3939,2,70,0,1.0,76.8,76.8,63,26,83,39,0,0,41
21.57,53.87,3943,2,68,0,1.0,76.2,76.2,61,25,83,39,0,0,41
21.6,53.93,3948,2,70,0,1.0,76.0,76.0,60,25,83,39,0,0,41
21.63,53.99,3952,2,71,0,1.0,76.1,76.1,60,25,83,39,0,0,41
21.66,54.05,3957,2,73,0,1.0,76.5,76.5,61,25,83,39,0,0,41
21.69,54.11,3961,2,74,0,1.0,77.1,77.1,61,25,84,39,0,0,41
21.72,54.18,3966,2,75,0,1.0,77.8,77.8,63,26,84,39,0,0,41
21.75,54.24,3971,2,77,0,1.0,78.6,78.6,64,26,84,39,0,0,41
21.78,54.31,3976,2,75,0,1.0,79.0,79.0,64,26,84,40,0,0,42
21.81,54.37,3980,2,74,0,1.0,78.9,78.9,63,26,84,39,0,0,42
21.84,54.44,3985,2,73,0,1.0,78.7,78.7,62,26,84,39,0,0,41
21.87,54.5,3989,2,71,0,1.0,78.2,78.2,61,25,84,39,0,0,41
21.9,54.56,3994,2,73,0,1.0,78.1,78.1,60,25,84,39,0,0,41
21.93,54.62,3998,2,74,0,1.0,78.3,78.3,60,25,84,39,0,0,41
21.96,54.68,4003,2,75,0,1.0,78.7,78.7,60,25,84,39,0,0,41
21.99,54.74,4007,2,77,0,1.0,79.3,79.3,61,25,85,39,0,0,42
22.02,54.81,4012,2,75,0,1.0,79.5,79.5,61,25,85,39,0,0,42
22.05,54.87,4016,2,74,0,1.0,79.3,79.3,60,25,85,39,0,0,42
22.08,54.93,4021,2,73,0,1.0,78.9,78.9,59,24,85,39,0,0,42
22.11,54.98,4025,2,71,0,1.0,78.4,78.4,57,24,85,38,0,0,41
22.14,55.04,4029,2,70,0,1.0,77.7,77.7,55,23,84,38,0,0,41
22.17,55.09,4033,2,71,0,1.0,77.4,77.4,54,23,84,38,0,0,41
22.2,55.14,4036,2,73,0,1.0,77.5,77.5,54,22,84,38,0,0,41
22.23,55.19,4040,2,74,0,1.0,77.8,77.8,54,23,85,38,0,0,41
22.26,55.25,4044,2,75,0,1.0,78.4,78.4,55,23,85,38,0,0,41
22.29,55.3,4048,2,77,0,1.0,79.0,79.0,56,23,85,38,0,0,42
22.32,55.36,4052,2,78,0,1.0,79.8,79.8,57,24,85,39,0,0,42
22.35,55.42,4057,2,77,0,1.0,80.2,80.2,57,24,85,39,0,0,42
22.38,55.47,4061,2,75,0,1.0,80.1,80.1,57,24,85,39,0,0,42
22.41,55.53,4065,2,74,0,1.0,79.8,79.8,56,23,85,38,0,0,42
22.44,55.58,4069,2,73,0,1.0,79.3,79.3,54,23,85,38,0,0,42
22.47,55.63,4072,2,74,0,1.0,79.2,79.2,53,23,85,38,0,0,42
22.5,55.68,4076,2,75,0,1.0,79.4,79.4,53,23,85,38,0,0,42
22.53,55.74,4080,2,77,0,1.0,79.8,79.8,54,23,85,38,0,0,42
22.56,55.79,4084,2,78,0,1.0,80.4,80.4,55,23,86,38,0,0,42
22.59,55.85,4088,2,79,0,1.0,81.2,81.2,56,24,86,39,0,0,42
22.62,55.9,4092,2,81,0,1.0,82.0,82.0,57,24,86,39,0,0,42
22.65,55.96,4096,2,79,0,1.0,82.3,82.3,57,24,86,39,0,0,42
22.68,56.02,4100,2,78,0,1.0,82.3,82.3,57,24,86,39,0,0,42
22.71,56.07,4104,2,77,0,1.0,82.1,82.1,56,24,86,39,0,0,42
22.74,56.12,4108,2,75,0,1.0,81.6,81.6,54,23,86,38,0,0,42
22.77,56.18,4112,2,77,0,1.0,81.5,81.5,54,23,86,38,0,0,42
22.8,56.23,4116,2,78,0,1.0,81.7,81.7,54,23,86,38,0,0,42
22.83,56.28,4120,2,79,0,1.0,82.1,82.1,54,23,86,38,0,0,42
22.86,56.33,4124,2,81,0,1.0,82.7,82.7,55,23,86,39,0,0,42
22.89,56.39,4128,2,79,0,1.0,82.9,82.9,55,23,87,39,0,0,42
22.92,56.44,4131,2,78,0,1.0,82.7,82.7,54,23,87,39,0,0,42
22.95,56.49,4135,2,77,0,1.0,82.4,82.4,53,23,87,38,0,0,42
22.98,56.54,4139,2,75,0,1.0,81.8,81.8,51,22,86,38,0,0,42
23.01,56.59,4142,2,74,0,1.0,81.1,81.1,49,21,86,38,0,0,42
23.04,56.63,4145,2,73,0,1.0,80.3,80.3,47,20,86,37,0,0,42
23.07,56.67,4148,2,74,0,1.0,80.0,80.0,46,20,86,37,0,0,42
23.1,56.71,4152,2,75,0,1.0,80.0,80.0,46,20,86,37,0,0,42
23.13,56.76,4155,2,77,0,1.0,80.3,80.3,46,20,86,37,0,0,42
23.16,56.8,4158,2,78,0,1.0,80.8,80.8,47,20,86,37,0,0,42
23.19,56.84,4161,2,77,0,1.0,80.9,80.9,47,20,86,37,0,0,42
23.22,56.88,4164,2,75,0,1.0,80.7,80.7,46,20,86,37,0,0,42
23.25,56.92,4167,2,74,0,1.0,80.2,80.2,45,19,86,37,0,0,42
23.28,56.96,4170,2,75,0,1.0,80.2,80.2,44,19,86,37,0,0,42
23.31,57.0,4173,2,77,0,1.0,80.4,80.4,44,19,86,37,0,0,42
23.34,57.04,4176,2,78,0,1.0,80.9,80.9,45,19,87,37,0,0,42
23.37,57.08,4179,2,79,0,1.0,81.5,81.5,46,20,87,37,0,0,42
23.4,57.13,4182,2,81,0,1.0,82.2,82.2,47,20,87,37,0,0,42
23.43,57.17,4185,2,82,0,1.0,83.1,83.1,48,21,87,38,0,0,42
23.46,57.22,4188,2,81,0,1.0,83.4,83.4,49,21,87,38,0,0,42
23.49,57.26,4192,2,79,0,1.0,83.4,83.4,48,21,87,38,0,0,42
23.52,57.31,4195,2,78,0,1.0,83.2,83.2,47,21,87,38,0,0,42
23.55,57.35,4198,2,77,0,1.0,82.7,82.7,46,20,87,37,0,0,42
23.58,57.37,4200,2,75,0,1.0,82.1,82.1,44,19,87,37,0,0,42
23.61,57.19,4187,2,74,0,0.91,81.3,0.0,-119,0,67,0,0,17,29
23.64,57.23,4189,2,73,0,0.92,80.4,80.4,42,18,84,36,0,16,43
23.67,57.27,4192,2,71,0,0.93,79.5,79.5,40,17,84,36,0,0,41
23.7,57.3,4194,2,70,0,0.94,78.5,78.5,38,16,84,35,0,0,41
23.73,57.33,4196,2,68,0,0.95,77.5,77.5,36,15,84,35,0,0,41
23.76,57.35,4198,2,67,0,0.95,76.5,76.5,33,14,84,34,0,0,41
23.79,57.37,4200,2,68,0,0.96,75.9,75.9,32,14,85,34,0,0,41
23.82,57.19,4187,2,70,0,0.87,75.8,0.0,-119,0,65,0,0,15,28
23.85,57.22,4189,2,71,0,0.89,76.0,76.0,34,14,82,34,0,15,42
23.88,57.25,4191,2,73,0,0.9,76.4,76.4,34,15,83,34,0,0,40
23.91,57.27,4193,2,74,0,0.91,77.0,77.0,35,15,83,35,0,0,40
23.94,57.3,4195,2,73,0,0.92,77.2,77.2,35,15,84,35,0,0,40
23.97,57.33,4197,2,71,0,0.93,77.0,77.0,35,15,84,35,0,0,40
24.0,57.35,4198,2,70,0,0.94,76.7,76.7,34,15,84,34,0,0,40
24.03,57.37,4200,2,68,0,0.95,76.1,76.1,32,14,84,34,0,0,40
24.06,57.19,4187,2,70,0,0.86,75.9,0.0,-119,0,65,0,0,15,28
24.09,57.22,4189,2,71,0,0.88,76.1,76.1,34,14,82,34,0,15,42
24.12,57.25,4191,2,73,0,0.9,76.5,76.5,34,15,83,35,0,0,40
24.15,57.27,4193,2,74,0,0.91,77.1,77.1,35,15,83,35,0,0,40
24.18,57.3,4195,2,75,0,0.92,77.8,77.8,36,16,84,35,0,0,40
24.21,57.33,4197,2,77,0,0.93,78.6,78.6,38,16,84,35,0,0,41
24.24,57.31,4200,0,78,0,0.94,79.5,79.5,39,17,85,0,0,0,34
24.27,57.29,4123,0,79,0,0.85,80.4,0.0,-119,0,64,0,0,16,28
24.3,57.26,4157,0,81,0,0.87,81.4,81.4,52,22,83,0,0,17,36
24.33,57.24,4189,0,82,0,0.89,82.5,82.5,50,22,84,0,0,0,33
24.36,57.21,4200,0,81,0,0.9,83.0,83.0,47,20,84,0,0,0,34
24.39,57.19,4123,0,79,0,0.82,83.1,0.0,-119,0,63,0,0,17,27
24.42,57.16,4159,0,78,0,0.84,82.9,82.9,55,23,82,0,0,17,35
24.45,57.14,4191,0,77,0,0.86,82.5,82.5,50,21,83,0,0,1,33
24.48,57.11,4200,0,75,0,0.88,81.9,81.9,45,19,83,0,0,1,33
24.51,57.09,4123,0,74,0,0.8,81.2,0.0,-119,0,62,0,0,17,27
24.54,57.06,4155,0,73,0,0.82,80.4,80.4,50,21,81,0,0,17,35
24.57,57.04,4184,0,71,0,0.84,79.5,79.5,44,19,82,0,0,1,33
24.6,57.19,4094,3,70,0,0.86,78.5,78.5,39,17,80,22,100,1,61
24.63,57.5,3895,3,68,0,0.88,77.5,77.5,47,20,78,22,100,1,61
24.66,57.99,3594,3,67,0,0.89,76.4,76.4,67,27,74,24,71,1,53
24.69,58.64,3198,3,66,0,0.91,75.4,75.4,97,36,71,27,39,2,44
24.72,59.47,2702,3,64,0,0.91,74.3,74.3,121,40,66,29,13,1,36
24.75,59.99,2706,3,63,0,0.92,73.2,73.2,132,37,66,28,0,0,32
24.78,60.08,2711,3,62,0,0.93,72.0,72.0,128,36,66,28,0,0,32
24.81,60.17,2715,3,60,0,0.93,70.9,70.9,125,35,66,27,0,0,32
24.84,60.26,2718,3,59,0,0.94,69.7,69.7,122,34,65,27,0,0,31
24.87,60.34,2722,3,58,0,0.95,68.5,68.5,118,33,65,26,0,1,31
24.9,60.42,2726,3,56,0,0.95,67.4,67.4,115,32,65,26,0,1,31
24.93,60.5,2729,3,58,0,0.95,66.8,66.8,113,32,65,26,0,0,31
24.96,60.58,2733,3,59,0,0.96,66.6,66.6,112,32,65,26,0,0,31
24.99,60.66,2737,3,60,0,0.96,66.7,66.7,113,32,65,26,0,0,31
25.02,60.74,2740,3,62,0,0.96,67.1,67.1,114,32,66,26,0,0,31
25.05,60.82,2744,3,63,0,0.97,67.7,67.7,115,33,66,26,0,0,32
25.08,60.9,2748,3,64,0,0.97,68.5,68.5,117,33,66,26,0,0,32
25.11,60.99,2751,3,66,0,0.97,69.3,69.3,120,34,67,27,0,0,32
25.14,61.08,2755,3,67,0,0.98,70.2,70.2,122,35,67,27,0,0,32
25.17,61.16,2759,3,68,0,0.98,71.2,71.2,125,36,67,27,0,0,32
25.2,61.26,2763,3,70,0,0.98,72.2,72.2,127,36,68,28,0,0,33
25.23,61.35,2768,3,71,0,0.98,73.3,73.3,130,37,68,28,0,0,33
25.26,61.45,2772,3,73,0,0.98,74.4,74.4,133,38,69,29,0,0,33
25.29,61.55,2776,3,74,0,0.98,75.4,75.4,136,39,69,29,0,0,33
25.32,61.65,2781,3,75,0,0.99,76.6,76.6,139,40,70,30,0,0,34
25.35,61.75,2786,3,77,0,0.99,77.7,77.7,142,41,70,30,0,0,34
25.38,61.86,2791,3,78,0,0.99,78.8,78.8,145,42,70,30,0,0,34
25.41,61.97,2796,3,79,0,0.99,79.9,79.9,148,43,71,31,0,0,34
25.44,62.08,2801,3,81,0,0.99,81.0,81.0,151,44,71,31,0,0,35
25.47,62.2,2806,3,82,0,0.99,82.2,82.2,154,45,72,32,0,0,35
25.5,62.31,2811,3,83,0,0.99,83.3,83.3,157,46,72,32,0,0,35
25.53,62.43,2817,3,85,0,0.99,84.4,84.4,160,47,73,33,0,0,36
25.56,62.55,2822,3,83,0,0.99,85.0,85.0,162,47,73,33,0,0,36
25.59,62.68,2827,3,82,0,0.99,85.2,85.2,162,48,73,33,0,0,36
25.62,62.8,2833,3,81,0,0.99,85.0,85.0,161,47,73,33,0,0,36
25.65,62.92,2838,3,79,0,0.99,84.6,84.6,160,47,73,33,0,0,36
25.68,63.04,2844,3,78,0,1.0,84.1,84.1,158,47,73,33,0,0,36
25.71,63.15,2849,3,79,0,1.0,83.9,83.9,158,47,73,32,0,0,36
25.74,63.27,2854,3,81,0,1.0,84.1,84.1,158,47,73,33,0,0,36
25.77,63.39,2860,3,82,0,1.0,84.5,84.5,159,47,73,33,0,0,36
25.8,63.51,2865,3,83,0,1.0,85.0,85.0,161,48,74,33,0,0,36
25.83,63.63,2871,3,85,0,1.0,85.7,85.7,162,48,74,33,0,0,36
25.86,63.76,2876,3,86,0,1.0,86.5,86.5,164,49,74,34,0,0,36
25.89,63.88,2882,3,87,0,1.0,87.4,87.4,167,50,74,34,0,0,37
25.92,64.01,2888,3,89,0,1.0,88.3,88.3,169,51,75,34,0,0,37
25.95,64.14,2894,3,90,0,1.0,89.3,89.3,172,52,75,35,0,0,37
25.98,64.27,2899,3,91,0,1.0,90.3,90.3,174,52,76,35,0,0,37
26.01,64.41,2906,3,93,0,1.0,91.3,91.3,177,53,76,35,0,0,37
26.04,64.54,2912,3,94,0,1.0,92.4,92.4,180,54,76,36,0,0,38
26.07,64.68,2918,3,93,0,1.0,92.9,92.9,181,55,77,36,0,0,38
26.1,64.82,2924,3,91,0,1.0,93.0,93.0,181,55,77,36,0,0,38
26.13,64.96,2930,3,90,0,1.0,92.9,92.9,181,55,77,36,0,0,38
26.16,65.1,2937,3,91,0,1.0,93.0,93.0,181,55,77,36,0,0,38
26.19,65.23,2943,3,93,0,1.0,93.4,93.4,182,56,77,36,0,0,38
26.22,65.37,2949,3,94,0,1.0,93.9,93.9,183,56,77,36,0,0,38
26.25,65.51,2956,3,95,0,1.0,94.6,94.6,185,57,78,37,0,0,38
26.28,65.66,2962,3,97,0,1.0,95.4,95.4,187,57,78,37,0,0,39
26.31,65.8,2968,3,95,0,1.0,95.7,95.7,188,58,78,37,0,0,39
26.34,65.94,2975,3,94,0,1.0,95.7,95.7,187,58,78,37,0,0,39
26.37,66.09,2981,3,93,0,1.0,95.4,95.4,186,58,78,37,0,0,39
26.4,66.23,2988,3,91,0,1.0,95.0,95.0,185,57,78,37,0,0,39
26.43,66.37,2994,3,93,0,1.0,94.9,94.9,184,57,78,37,0,0,39
26.46,66.51,3000,3,94,0,1.0,95.1,95.1,185,58,78,37,0,0,39
26.49,66.65,3007,3,95,0,1.0,95.5,95.5,186,58,79,37,0,0,39
26.52,66.79,3013,3,97,0,1.0,96.0,96.0,187,59,79,37,0,0,39
26.55,66.94,3020,3,98,0,1.0,96.7,96.7,189,59,79,38,0,0,39
26.58,67.08,3026,3,97,0,1.0,97.0,97.0,189,60,79,38,0,0,39
26.61,67.23,3033,3,95,0,1.0,96.9,96.9,189,60,79,38,0,0,39
26.64,67.37,3039,3,94,0,1.0,96.6,96.6,188,59,79,37,0,0,39
26.67,67.51,3046,3,93,0,1.0,96.1,96.1,187,59,79,37,0,0,39
26.7,67.65,3052,3,91,0,1.0,95.5,95.5,185,59,79,37,0,0,39
26.73,67.79,3058,3,90,0,1.0,94.7,94.7,182,58,79,37,0,0,39
26.76,67.93,3064,3,89,0,1.0,93.9,93.9,180,57,79,36,0,0,39
26.79,68.06,3070,3,90,0,1.0,93.5,93.5,179,57,79,36,0,0,39
26.82,68.2,3077,3,91,0,1.0,93.5,93.5,178,57,79,36,0,0,39
26.85,68.33,3083,3,93,0,1.0,93.8,93.8,179,57,79,36,0,0,39
26.88,68.47,3089,3,94,0,1.0,94.2,94.2,180,58,79,37,0,0,39
26.91,68.6,3095,3,95,0,1.0,94.8,94.8,181,58,80,37,0,0,39
26.94,68.74,3101,3,97,0,1.0,95.6,95.6,183,59,80,37,0,0,39
26.97,68.88,3108,3,98,0,1.0,96.4,96.4,185,60,80,37,0,0,40
