Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
27.0,69.03,3114,3,100,0,1.0,97.2,97.2,188,61,81,38,0,0,40
27.03,69.17,3120,3,100,0,1.0,97.9,97.9,189,61,81,38,0,0,40
27.06,69.32,3127,3,100,0,1.0,98.4,98.4,191,62,81,38,0,0,40
27.09,69.46,3134,3,98,0,1.0,98.5,98.5,191,62,81,38,0,0,40
27.12,69.6,3140,3,97,0,1.0,98.4,98.4,190,62,81,38,0,0,40
27.15,69.75,3147,3,95,0,1.0,98.0,98.0,189,62,81,38,0,0,40
27.18,69.89,3153,3,94,0,1.0,97.4,97.4,187,61,81,38,0,0,40
27.21,70.03,3159,3,93,0,1.0,96.7,96.7,185,61,81,38,0,0,40
27.24,70.17,3165,3,91,0,1.0,96.0,96.0,183,60,81,37,0,0,40
27.27,70.3,3172,3,93,0,1.0,95.6,95.6,181,60,81,37,0,0,40
27.3,70.44,3178,3,94,0,1.0,95.6,95.6,181,60,81,37,0,0,40
27.33,70.58,3184,3,95,0,1.0,95.9,95.9,182,60,81,37,0,0,40
27.36,70.72,3190,3,97,0,1.0,96.4,96.4,183,61,81,37,0,0,40
27.39,70.85,3196,3,98,0,1.0,97.0,97.0,184,61,82,38,0,0,40
27.42,71.0,3203,3,100,0,1.0,97.7,97.7,186,62,82,38,0,0,40
27.45,71.14,3209,3,100,0,1.0,98.3,98.3,188,63,82,38,0,0,40
27.48,71.28,3216,3,100,0,1.0,98.7,98.7,189,63,83,38,0,0,40
27.51,71.42,3222,3,100,0,1.0,99.0,99.0,189,63,83,38,0,0,41
27.54,71.57,3229,3,98,0,1.0,99.0,99.0,189,63,83,38,0,0,41
27.57,71.71,3235,3,97,0,1.0,98.7,98.7,188,63,83,38,0,0,41
27.6,71.85,3241,3,95,0,1.0,98.2,98.2,187,63,83,38,0,0,41
27.63,71.99,3248,3,94,0,1.0,97.6,97.6,185,62,83,38,0,0,41
27.66,72.13,3254,3,95,0,1.0,97.4,97.4,184,62,83,38,0,0,41
27.69,72.27,3260,3,97,0,1.0,97.5,97.5,184,62,83,38,0,0,41
27.72,72.4,3266,3,98,0,1.0,97.8,97.8,185,63,83,38,0,0,41
27.75,72.54,3273,3,100,0,1.0,98.4,98.4,186,63,83,38,0,0,41
27.78,72.68,3279,3,98,0,1.0,98.5,98.5,186,64,83,38,0,0,41
27.81,72.82,3285,3,97,0,1.0,98.3,98.3,186,63,83,38,0,0,41
27.84,72.96,3292,3,95,0,1.0,98.0,98.0,184,63,83,38,0,0,41
27.87,73.1,3298,3,94,0,1.0,97.4,97.4,183,63,83,38,0,0,41
27.9,73.24,3304,3,95,0,1.0,97.2,97.2,182,63,83,38,0,0,41
27.93,73.37,3310,3,97,0,1.0,97.4,97.4,182,63,84,38,0,0,41
27.96,73.51,3316,3,98,0,1.0,97.8,97.8,183,63,84,38,0,0,41
27.99,73.65,3323,3,100,0,1.0,98.3,98.3,184,64,84,38,0,0,41
28.02,73.79,3329,3,98,0,1.0,98.4,98.4,185,64,84,38,0,0,41
28.05,73.92,3335,3,97,0,1.0,98.3,98.3,184,64,84,38,0,0,41
28.08,74.06,3341,3,95,0,1.0,97.9,97.9,183,64,84,38,0,0,41
28.11,74.19,3347,3,94,0,1.0,97.4,97.4,181,63,84,38,0,0,41
28.14,74.33,3353,3,95,0,1.0,97.2,97.2,180,63,84,38,0,0,41
28.17,74.46,3359,3,97,0,1.0,97.4,97.4,181,63,84,38,0,0,41
28.2,74.6,3365,3,98,0,1.0,97.7,97.7,182,64,85,38,0,0,41
28.23,74.74,3372,3,100,0,1.0,98.3,98.3,183,64,85,38,0,0,41
28.26,74.87,3378,3,100,0,1.0,98.7,98.7,184,65,85,38,0,0,41
28.29,75.01,3384,3,98,0,1.0,98.8,98.8,184,65,85,38,0,0,42
28.32,75.15,3390,3,97,0,1.0,98.5,98.5,183,65,85,38,0,0,42
28.35,75.28,3396,3,95,0,1.0,98.1,98.1,182,64,85,38,0,0,42
28.38,75.42,3402,3,94,0,1.0,97.5,97.5,180,64,85,38,0,0,41
28.41,75.55,3408,3,95,0,1.0,97.3,97.3,179,63,85,38,0,0,41
28.44,75.68,3414,3,97,0,1.0,97.5,97.5,178,63,85,38,0,0,41
28.47,75.81,3420,3,98,0,1.0,97.8,97.8,179,64,85,38,0,0,42
28.5,75.95,3426,3,100,0,1.0,98.3,98.3,179,64,85,38,0,0,42
28.53,76.08,3432,3,100,0,1.0,98.7,98.7,180,64,86,38,0,0,42
28.56,76.21,3438,3,100,0,1.0,99.0,99.0,180,64,86,38,0,0,42
28.59,76.34,3444,3,100,0,1.0,99.3,99.3,179,64,86,38,0,0,42
28.62,76.48,3450,3,100,0,1.0,99.4,99.4,179,64,86,38,0,0,42
28.65,76.61,3456,3,100,0,1.0,99.6,99.6,179,64,86,38,0,0,42
28.68,76.74,3462,3,100,0,1.0,99.7,99.7,178,64,86,38,0,0,42
28.71,76.87,3468,3,100,0,1.0,99.8,99.8,178,64,86,38,0,0,42
28.74,77.0,3474,3,100,0,1.0,99.8,99.8,177,64,86,38,0,0,42
28.77,77.13,3480,3,100,0,1.0,99.9,99.9,176,64,86,38,0,0,42
28.8,77.26,3486,3,100,0,1.0,99.9,99.9,176,64,86,38,0,0,42
28.83,77.39,3491,3,100,0,1.0,99.9,99.9,175,64,86,38,0,0,42
28.86,77.52,3497,3,98,0,1.0,99.7,99.7,174,63,86,37,0,0,42
28.89,77.64,3503,3,97,0,1.0,99.2,99.2,172,63,86,37,0,0,42
28.92,77.77,3508,3,95,0,1.0,98.6,98.6,169,62,86,37,0,0,42
28.95,77.89,3514,3,94,0,1.0,97.9,97.9,167,61,86,36,0,0,42
28.98,78.01,3519,3,93,0,1.0,97.1,97.1,164,60,86,36,0,0,41
29.01,78.12,3524,3,91,0,1.0,96.2,96.2,161,59,85,36,0,0,41
29.04,78.24,3530,3,90,0,1.0,95.3,95.3,158,58,85,35,0,0,41
29.07,78.35,3535,3,91,0,1.0,94.9,94.9,156,57,85,35,0,0,41
29.1,78.46,3540,3,93,0,1.0,94.8,94.8,155,57,85,35,0,0,41
29.13,78.57,3545,3,94,0,1.0,95.0,95.0,155,57,85,35,0,0,41
29.16,78.68,3550,3,95,0,1.0,95.4,95.4,155,57,85,35,0,0,41
29.19,78.79,3555,3,97,0,1.0,96.0,96.0,156,58,85,35,0,0,41
29.22,78.9,3560,3,98,0,1.0,96.7,96.7,158,58,86,35,0,0,41
29.25,79.02,3565,3,100,0,1.0,97.5,97.5,159,59,86,36,0,0,41
29.28,79.13,3570,3,98,0,1.0,97.8,97.8,159,59,86,36,0,0,41
29.31,79.24,3575,3,97,0,1.0,97.8,97.8,159,59,86,36,0,0,41
29.34,79.36,3580,3,95,0,1.0,97.6,97.6,157,59,86,35,0,0,41
29.37,79.47,3585,3,94,0,1.0,97.1,97.1,155,58,86,35,0,0,41
29.4,79.58,3590,3,93,0,1.0,96.5,96.5,153,57,86,35,0,0,41
29.43,79.68,3595,3,94,0,1.0,96.3,96.3,152,57,86,35,0,0,41
29.46,79.79,3600,3,95,0,1.0,96.4,96.4,152,57,86,35,0,0,41
29.49,79.9,3605,3,97,0,1.0,96.8,96.8,152,57,86,35,0,0,41
29.52,80.01,3609,3,98,0,1.0,97.3,97.3,153,57,86,35,0,0,41
29.55,80.11,3614,3,100,0,1.0,97.9,97.9,154,58,86,35,0,0,41
29.58,80.22,3619,3,100,0,1.0,98.4,98.4,154,58,86,35,0,0,41
29.61,80.33,3624,3,100,0,1.0,98.8,98.8,155,58,87,35,0,0,42
29.64,80.44,3629,3,100,0,1.0,99.1,99.1,155,58,87,35,0,0,42
29.67,80.55,3634,3,100,0,1.0,99.3,99.3,155,58,87,35,0,0,42
29.7,80.66,3639,3,100,0,1.0,99.5,99.5,154,58,87,35,0,0,42
29.73,80.77,3644,3,100,0,1.0,99.6,99.6,154,58,87,35,0,0,42
29.76,80.88,3649,3,100,0,1.0,99.7,99.7,154,58,87,35,0,0,42
29.79,80.99,3654,3,98,0,1.0,99.5,99.5,153,58,87,35,0,0,42
29.82,81.09,3658,3,97,0,1.0,99.1,99.1,151,57,87,35,0,0,42
29.85,81.2,3663,3,95,0,1.0,98.5,98.5,149,57,87,35,0,0,42
29.88,81.3,3668,3,94,0,1.0,97.9,97.9,146,56,87,34,0,0,41
29.91,81.4,3672,3,93,0,1.0,97.1,97.1,144,55,86,34,0,0,41
29.94,81.49,3677,3,91,0,1.0,96.2,96.2,141,54,86,34,0,0,41
29.97,81.46,3765,0,90,0,1.0,95.3,95.3,138,53,87,0,0,0,35
30.0,81.43,3845,0,89,0,1.0,94.3,94.3,125,49,88,0,0,1,35
30.03,81.39,3916,0,87,0,1.0,93.3,93.3,112,45,88,0,0,1,35
30.06,81.36,3981,0,86,0,1.0,92.3,92.3,101,41,88,0,0,1,35
30.09,81.33,4038,0,85,0,1.0,91.3,91.3,90,37,88,0,0,1,35
30.12,81.29,4090,0,83,0,1.0,90.2,90.2,81,34,88,0,0,1,35
30.15,81.26,4136,0,82,0,1.0,89.1,89.1,72,31,88,0,0,1,35
30.18,81.23,4177,0,81,0,1.0,88.0,88.0,64,27,89,0,0,1,35
30.21,81.19,4200,0,79,0,1.0,86.9,86.9,57,25,88,0,0,1,35
30.24,81.16,4123,0,78,0,0.91,85.8,0.0,-119,0,65,0,0,18,29
30.27,81.13,4162,0,79,0,0.92,85.3,85.3,60,26,85,0,0,18,37
30.3,81.09,4197,0,81,0,0.93,85.1,85.1,55,24,86,0,0,1,34
30.33,81.18,4115,4,82,0,0.94,85.2,85.2,51,22,84,16,100,0,62
30.36,81.38,3925,4,83,0,0.95,85.6,85.6,62,26,82,17,100,1,61
30.39,81.7,3636,4,85,0,0.95,86.2,86.2,86,35,79,19,75,2,54
30.42,82.14,3256,4,86,0,0.96,86.9,86.9,122,46,76,21,42,3,46
30.45,82.7,2783,4,87,0,0.96,87.7,87.7,156,53,72,23,16,2,38
30.48,83.28,2305,4,89,0,0.97,88.5,88.5,172,50,67,24,1,0,32
30.51,82.45,3188,4,90,0,0.97,89.5,89.5,188,45,78,24,0,0,36
30.54,83.14,2599,4,91,0,0.97,90.4,90.4,166,55,71,24,5,0,35
30.57,82.83,2602,4,93,0,0.97,91.4,91.4,185,50,71,25,0,0,33
30.6,82.92,2605,4,94,0,0.98,92.4,92.4,188,51,72,25,0,0,34
30.63,83.01,2608,4,95,0,0.98,93.5,93.5,191,52,72,25,0,0,34
30.66,83.11,2611,4,94,0,0.98,94.0,94.0,193,52,73,25,0,0,34
30.69,83.2,2614,4,93,0,0.98,94.1,94.1,193,52,73,25,0,0,34
30.72,83.29,2617,4,91,0,0.98,94.0,94.0,192,52,73,25,0,0,34
30.75,83.39,2620,4,90,0,0.98,93.6,93.6,191,52,73,25,0,0,34
30.78,83.48,2622,4,89,0,0.99,93.0,93.0,189,52,73,25,0,0,34
30.81,83.57,2625,4,87,0,0.99,92.3,92.3,187,51,72,25,0,0,34
30.84,83.66,2628,4,89,0,0.99,92.1,92.1,187,51,72,25,0,0,34
30.87,83.75,2631,4,90,0,0.99,92.2,92.2,187,51,73,25,0,0,34
30.9,83.84,2634,4,91,0,0.99,92.5,92.5,188,51,73,25,0,0,34
30.93,83.93,2637,4,93,0,0.99,93.0,93.0,189,52,73,25,0,0,34
30.96,84.02,2639,4,94,0,0.99,93.6,93.6,191,52,73,25,0,0,34
30.99,84.11,2642,4,93,0,0.99,93.8,93.8,191,53,73,25,0,0,34
31.02,84.2,2645,4,91,0,0.99,93.8,93.8,191,52,73,25,0,0,34
31.05,84.29,2648,4,90,0,0.99,93.4,93.4,190,52,73,25,0,0,34
31.08,84.38,2651,4,91,0,0.99,93.4,93.4,190,52,73,25,0,0,34
31.11,84.47,2654,4,93,0,0.99,93.7,93.7,191,53,73,25,0,0,34
31.14,84.57,2657,4,94,0,0.99,94.2,94.2,192,53,74,25,0,0,34
31.17,84.66,2660,4,95,0,1.0,94.8,94.8,193,53,74,25,0,0,35
31.2,84.75,2663,4,97,0,1.0,95.5,95.5,195,54,74,26,0,0,35
31.23,84.85,2666,4,98,0,1.0,96.3,96.3,198,55,74,26,0,0,35
31.26,84.95,2669,4,97,0,1.0,96.7,96.7,199,55,75,26,0,0,35
31.29,85.04,2672,4,95,0,1.0,96.7,96.7,198,55,75,26,0,0,35
31.32,85.14,2675,4,94,0,1.0,96.5,96.5,198,55,75,26,0,0,35
31.35,85.23,2678,4,95,0,1.0,96.5,96.5,198,55,75,26,0,0,35
31.38,85.33,2681,4,97,0,1.0,96.8,96.8,199,55,75,26,0,0,35
31.41,85.43,2684,4,98,0,1.0,97.3,97.3,200,56,75,26,0,0,35
31.44,85.53,2687,4,100,0,1.0,98.0,98.0,202,56,75,26,0,0,35
31.47,85.62,2690,4,100,0,1.0,98.5,98.5,203,57,75,26,0,0,35
31.5,85.72,2693,4,100,0,1.0,98.8,98.8,204,57,76,27,0,0,35
31.53,85.82,2696,4,98,0,1.0,98.9,98.9,204,57,76,27,0,0,35
31.56,85.92,2699,4,97,0,1.0,98.6,98.6,203,57,76,26,0,0,35
31.59,86.02,2702,4,95,0,1.0,98.2,98.2,202,57,75,26,0,0,35
31.62,86.12,2705,4,97,0,1.0,98.1,98.1,201,57,75,26,0,0,35
31.65,86.22,2708,4,98,0,1.0,98.3,98.3,202,57,76,26,0,0,35
31.68,86.31,2712,4,100,0,1.0,98.7,98.7,203,57,76,27,0,0,36
31.71,86.41,2715,4,100,0,1.0,99.0,99.0,204,58,76,27,0,0,35
31.74,86.51,2718,4,100,0,1.0,99.2,99.2,204,58,76,27,0,0,36
31.77,86.61,2721,4,100,0,1.0,99.4,99.4,205,58,76,27,0,0,36
31.8,86.71,2724,4,100,0,1.0,99.6,99.6,205,58,76,27,0,0,36
31.83,86.81,2727,4,100,0,1.0,99.7,99.7,205,58,76,27,0,0,36
31.86,86.91,2730,4,100,0,1.0,99.7,99.7,205,58,76,27,0,0,36
31.89,87.01,2733,4,100,0,1.0,99.8,99.8,205,58,76,27,0,0,36
31.92,87.11,2737,4,100,0,1.0,99.9,99.9,206,58,76,27,0,0,36
31.95,87.21,2740,4,100,0,1.0,99.9,99.9,206,59,76,27,0,0,36
31.98,87.31,2743,4,100,0,1.0,99.9,99.9,206,59,77,27,0,0,36
32.01,87.41,2746,4,100,0,1.0,99.9,99.9,205,59,77,27,0,0,36
32.04,87.51,2749,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.07,87.61,2752,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.1,87.71,2755,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.13,87.81,2759,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.16,87.91,2762,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.19,88.01,2765,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.22,88.11,2768,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.25,88.21,2771,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.28,88.31,2774,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.31,88.4,2777,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.34,88.5,2780,4,100,0,1.0,100.0,100.0,205,59,77,27,0,0,36
32.37,88.6,2783,4,98,0,1.0,99.7,99.7,204,59,77,27,0,0,36
32.4,88.7,2787,4,97,0,1.0,99.3,99.3,203,59,77,27,0,0,36
32.43,88.8,2790,4,95,0,1.0,98.7,98.7,201,58,77,27,0,0,36
32.46,88.89,2793,4,94,0,1.0,98.0,98.0,199,58,77,26,0,0,36
32.49,88.98,2795,4,95,0,1.0,97.7,97.7,198,57,77,26,0,0,36
32.52,89.08,2798,4,97,0,1.0,97.7,97.7,198,58,77,26,0,0,36
32.55,89.17,2801,4,98,0,1.0,98.0,98.0,199,58,77,26,0,0,36
32.58,89.27,2804,4,100,0,1.0,98.5,98.5,200,58,77,26,0,0,36
32.61,89.36,2807,4,98,0,1.0,98.6,98.6,200,58,77,26,0,0,36
32.64,89.46,2810,4,97,0,1.0,98.4,98.4,199,58,77,26,0,0,36
32.67,89.55,2813,4,95,0,1.0,98.0,98.0,198,58,77,26,0,0,36
32.7,89.65,2816,4,94,0,1.0,97.4,97.4,197,58,77,26,0,0,36
32.73,89.74,2819,4,93,0,1.0,96.8,96.8,195,57,77,26,0,0,36
32.76,89.83,2822,4,94,0,1.0,96.5,96.5,194,57,77,26,0,0,36
32.79,89.92,2825,4,95,0,1.0,96.6,96.6,194,57,77,26,0,0,36
32.82,90.01,2828,4,97,0,1.0,96.9,96.9,195,57,77,26,0,0,36
32.85,90.11,2831,4,98,0,1.0,97.4,97.4,196,58,77,26,0,0,36
32.88,90.2,2834,4,100,0,1.0,98.0,98.0,198,58,77,26,0,0,36
32.91,90.29,2837,4,100,0,1.0,98.5,98.5,199,59,77,26,0,0,36
32.94,90.39,2840,4,100,0,1.0,98.8,98.8,200,59,77,27,0,0,36
32.97,90.48,2843,4,100,0,1.0,99.1,99.1,201,59,78,27,0,0,36
33.0,90.58,2846,4,100,0,1.0,99.3,99.3,201,60,78,27,0,0,36
33.03,90.68,2849,4,100,0,1.0,99.5,99.5,201,60,78,27,0,0,36
33.06,90.77,2852,4,98,0,1.0,99.4,99.4,201,60,78,27,0,0,36
33.09,90.87,2855,4,97,0,1.0,99.0,99.0,200,59,78,27,0,0,36
33.12,90.95,2857,4,95,2,1.0,98.5,98.5,198,59,78,26,0,1,36
33.15,91.02,2859,4,94,5,1.0,97.8,97.8,196,58,77,26,0,2,36
33.18,91.07,2861,4,93,8,1.0,97.0,97.0,194,58,77,26,0,3,36
33.21,91.12,2862,4,91,10,1.0,96.2,96.2,192,57,77,26,0,4,36
33.24,91.15,2863,4,90,13,1.0,95.3,95.3,189,56,77,26,0,4,36
33.27,91.16,2864,4,89,16,1.0,94.3,94.3,186,56,76,25,0,5,36
33.3,91.16,2864,4,87,18,1.0,93.3,93.3,184,55,76,25,0,6,36
33.33,91.15,2864,4,86,21,1.0,92.3,92.3,181,54,76,25,0,7,36
33.36,91.13,2863,4,85,24,1.0,91.3,91.3,178,53,75,24,0,8,36
33.39,91.09,2862,4,83,26,1.0,90.2,90.2,175,52,75,24,0,9,36
33.42,91.04,2860,4,82,29,1.0,89.1,89.1,172,51,75,24,0,9,36
33.45,90.98,2858,4,81,32,1.0,88.0,88.0,169,50,74,24,0,10,36
33.48,90.9,2856,4,79,35,1.0,86.9,86.9,166,49,74,23,0,11,36
33.51,90.81,2853,4,78,37,1.0,85.8,85.8,163,48,74,23,0,12,36
33.54,90.7,2849,4,77,40,1.0,84.7,84.7,160,47,73,23,0,13,36
33.57,90.58,2846,4,75,43,1.0,83.6,83.6,157,46,73,22,0,13,36
33.6,90.45,2842,4,74,45,1.0,82.5,82.5,154,45,73,22,0,14,35
33.63,90.31,2837,4,73,48,1.0,81.3,81.3,151,45,72,22,0,15,35
33.66,90.15,2832,4,71,51,1.0,80.2,80.2,148,44,72,21,0,16,35
33.69,89.97,2827,4,70,54,1.0,79.1,79.1,145,43,71,21,0,17,35
33.72,89.79,2821,4,68,56,1.0,77.9,77.9,142,42,71,21,0,18,35
33.75,89.59,2814,4,67,59,1.0,76.8,76.8,139,41,71,21,0,18,35
33.78,89.38,2808,4,66,62,1.0,75.6,75.6,135,40,70,20,0,19,35
33.81,89.02,2892,0,64,64,1.0,74.5,74.5,132,39,71,0,0,20,31
33.84,88.65,2973,0,63,67,1.0,73.3,73.3,127,38,72,0,0,21,32
33.87,88.27,3051,0,62,70,1.0,72.1,72.1,121,37,72,0,0,22,32
33.9,87.87,3125,0,60,72,1.0,71.0,71.0,116,37,73,0,0,22,32
33.93,87.46,3195,0,59,75,1.0,69.8,69.8,110,36,74,0,0,23,33
33.96,87.04,3262,0,58,78,1.0,68.6,68.6,105,35,74,0,0,24,33
33.99,86.6,3326,0,56,81,1.0,67.4,67.4,100,34,75,0,0,25,33
34.02,86.15,3386,0,55,83,1.0,66.2,66.2,94,33,75,0,0,26,34
34.05,85.69,3443,0,54,86,1.0,65.0,65.0,89,31,76,0,0,26,34
34.08,85.21,3495,0,52,89,1.0,63.8,63.8,81,29,76,0,0,28,34
34.11,84.73,3542,0,51,91,1.0,62.6,62.6,73,26,76,0,0,28,34
34.14,84.22,3584,0,50,94,1.0,61.4,61.4,65,24,76,0,0,29,35
34.17,83.73,3621,0,48,92,1.0,60.2,60.2,58,22,76,0,0,28,34
34.2,83.25,3654,0,47,90,1.0,58.9,58.9,52,19,76,0,0,28,34
34.23,82.78,3684,0,46,88,1.0,57.7,57.7,45,17,76,0,0,27,34
34.26,82.32,3709,0,44,86,1.0,56.4,56.4,40,15,76,0,0,26,34
34.29,81.88,3731,0,43,84,1.0,55.2,55.2,34,13,76,0,0,26,34
34.32,81.44,3750,0,41,81,1.0,53.9,53.9,29,11,76,0,0,25,34
34.35,81.01,3766,0,40,79,1.0,52.7,52.7,24,9,75,0,0,25,34
34.38,80.59,3779,0,39,77,1.0,51.4,51.4,20,8,75,0,0,24,33
34.41,80.19,3789,0,37,75,1.0,50.1,50.1,16,6,75,0,0,23,33
34.44,79.79,3797,0,36,73,1.0,48.8,48.8,12,4,75,0,0,23,33
34.47,79.41,3803,0,35,71,1.0,47.5,47.5,8,3,75,0,0,22,33
34.5,79.03,3806,0,33,69,1.0,46.2,46.2,5,1,74,0,0,21,33
34.53,78.67,3807,0,32,67,1.0,44.9,44.9,1,0,74,0,0,21,32
34.56,78.31,3806,0,31,65,1.0,43.6,43.6,-1,0,74,0,0,20,32
34.59,77.97,3803,0,29,63,1.0,42.3,42.3,-4,0,73,0,0,19,32
34.62,77.64,3798,0,28,60,1.0,40.9,40.9,-7,0,73,0,0,19,32
34.65,77.31,3791,0,27,58,1.0,39.6,39.6,-10,0,72,0,0,18,31
34.68,77.0,3783,0,25,56,1.0,38.2,38.2,-13,0,72,0,0,17,31
34.71,76.7,3772,0,24,54,1.0,36.8,36.8,-16,0,71,0,0,17,31
34.74,76.41,3760,0,23,52,1.0,35.4,35.4,-18,0,71,0,0,16,31
34.77,76.13,3747,0,21,50,1.0,34.0,34.0,-21,0,70,0,0,16,30
34.8,75.86,3731,0,20,48,0.99,32.6,32.6,-24,0,69,0,0,15,30
34.83,75.6,3714,0,19,46,0.97,31.2,31.2,-26,0,68,0,0,14,29
34.86,75.35,3696,0,17,44,0.95,29.7,29.7,-29,0,67,0,0,14,29
34.89,75.11,3676,0,16,42,0.93,28.2,28.2,-31,0,66,0,0,13,28
34.92,74.89,3654,0,14,39,0.9,26.7,26.7,-34,0,64,0,0,12,27
34.95,74.65,3631,0,13,42,0.87,25.2,25.2,-36,0,62,0,0,13,27
34.98,74.39,3605,0,12,45,0.84,23.7,23.7,-39,0,61,0,0,14,26
35.01,74.12,3579,0,10,48,0.8,22.1,22.1,-41,0,59,0,0,15,26
35.04,73.84,3550,0,9,50,0.76,20.5,20.5,-44,0,57,0,0,16,25
35.07,73.55,3520,0,8,53,0.72,18.9,18.9,-47,0,55,0,0,17,24
35.1,73.24,3488,0,6,56,0.68,17.3,17.3,-50,0,52,0,0,17,23
35.13,72.92,3454,0,5,58,0.63,15.6,15.6,-53,0,50,0,0,18,23
35.16,72.59,3418,0,4,61,0.58,13.8,13.8,-56,0,48,0,0,19,22
35.19,72.24,3380,0,2,64,0.53,12.0,12.0,-60,0,45,0,0,20,21
35.22,71.88,3339,0,1,66,0.49,10.1,10.1,-63,0,42,0,0,21,20
35.25,71.51,3296,0,0,69,0.44,8.2,8.2,-68,0,40,0,0,22,19
