Time_s,Speed_kmh,RPM,Gear,Throttle_pct,Brake_pct,Boost_bar,Req_Fuel_pct,Inj_Fuel_pct,Torque_Nm,Power_HP,Engine_Stress_pct,Drivetrain_Stress_pct,Clutch_Stress_pct,Driver_Aggression_pct,Total_Vehicle_Stress_pct
35.28,71.12,3250,0,0,72,0.4,6.6,6.6,-71,0,37,0,0,22,18
35.31,70.72,3203,0,0,75,0.37,5.3,5.3,-73,0,35,0,0,22,17
35.34,70.31,3155,0,0,77,0.33,4.2,4.2,-75,0,33,0,0,23,17
35.37,69.88,3107,0,0,80,0.3,3.4,3.4,-76,0,32,0,0,24,16
35.4,69.44,3058,0,0,83,0.28,2.7,2.7,-76,0,30,0,0,25,15
35.43,68.99,3010,0,0,85,0.25,2.2,2.2,-76,0,28,0,0,25,15
35.46,68.53,2961,0,0,88,0.23,1.8,1.8,-76,0,27,0,0,26,14
35.49,68.05,2913,0,0,91,0.21,1.4,1.4,-75,0,25,0,0,27,14
35.52,67.56,2865,0,0,93,0.19,1.1,1.1,-75,0,24,0,0,28,14
35.55,67.05,2817,0,0,96,0.17,0.9,0.9,-74,0,23,0,0,29,13
35.58,66.53,2770,0,0,99,0.16,0.7,0.7,-73,0,22,0,0,29,13
35.61,66.01,2724,0,0,100,0.14,0.6,0.6,-72,0,21,0,0,30,13
35.64,65.49,2678,0,0,100,0.13,0.5,0.5,-71,0,20,0,0,30,12
35.67,64.97,2633,0,0,100,0.12,0.4,0.4,-71,0,19,0,0,30,12
35.7,64.45,2588,0,0,100,0.11,0.3,0.3,-70,0,18,0,0,30,11
35.73,63.93,2544,0,0,100,0.1,0.2,0.2,-68,0,17,0,0,30,11
35.76,63.41,2501,0,0,100,0.09,0.2,0.2,-67,0,16,0,0,30,11
35.79,62.89,2458,0,0,100,0.08,0.2,0.2,-66,0,16,0,0,30,10
35.82,62.37,2416,0,0,100,0.07,0.1,0.1,-65,0,15,0,0,30,10
35.85,61.85,2375,0,0,100,0.07,0.1,0.1,-64,0,14,0,0,30,10
35.88,61.33,2334,0,0,100,0.06,0.1,0.1,-63,0,14,0,0,30,10
35.91,60.81,2294,0,0,100,0.06,0.1,0.1,-62,0,13,0,0,30,9
35.94,60.29,2255,0,0,100,0.05,0.1,0.1,-62,0,13,0,0,30,9
35.97,59.77,2216,0,0,100,0.05,0.0,0.0,-61,0,12,0,0,30,9
36.0,59.25,2178,0,0,100,0.04,0.0,0.0,-60,0,12,0,0,30,9
36.03,58.73,2140,0,0,100,0.04,0.0,0.0,-59,0,11,0,0,30,9
36.06,58.21,2103,0,0,100,0.03,0.0,0.0,-58,0,11,0,0,30,8
36.09,57.69,2066,0,0,100,0.03,0.0,0.0,-57,0,10,0,0,30,8
36.12,57.17,2030,0,0,100,0.03,0.0,0.0,-56,0,10,0,0,30,8
36.15,56.66,1995,0,0,100,0.03,0.0,0.0,-55,0,9,0,0,30,8
36.18,56.14,1960,0,0,100,0.02,0.0,0.0,-54,0,9,0,0,30,8
36.21,55.63,1925,0,0,97,0.02,0.0,0.0,-54,0,9,0,0,29,8
36.24,55.13,1891,0,0,95,0.02,0.0,0.0,-53,0,8,0,0,28,7
36.27,54.65,1858,0,0,93,0.02,0.0,0.0,-52,0,8,0,0,28,7
36.3,54.17,1825,0,0,91,0.02,0.0,0.0,-51,0,8,0,0,27,7
36.33,53.71,1792,0,0,89,0.01,0.0,0.0,-51,0,7,0,0,26,7
36.36,53.25,1760,0,0,87,0.01,0.0,0.0,-50,0,7,0,0,26,6
36.39,52.81,1728,0,0,85,0.01,0.0,0.0,-49,0,7,0,0,25,6
36.42,52.37,1697,0,0,83,0.01,0.0,0.0,-49,0,6,0,0,24,6
36.45,51.95,1666,0,0,81,0.01,0.0,0.0,-48,0,6,0,0,24,6
36.48,51.54,1636,0,0,79,0.01,0.0,0.0,-47,0,6,0,0,23,6
36.51,51.13,1606,0,0,76,0.01,0.0,0.0,-47,0,6,0,0,23,5
36.54,50.74,1576,0,0,74,0.01,0.0,0.0,-46,0,5,0,0,22,5
36.57,50.36,1547,0,0,72,0.01,0.0,0.0,-45,0,5,0,0,21,5
36.6,49.99,1518,0,0,70,0.01,0.0,0.0,-45,0,5,0,0,21,5
36.63,49.63,1490,0,0,68,0.01,0.0,0.0,-44,0,5,0,0,20,5
36.66,49.28,1462,0,0,66,0.01,0.0,0.0,-44,0,5,0,0,19,4
36.69,48.94,1434,0,0,64,0.0,0.0,0.0,-43,0,4,0,0,19,4
36.72,48.61,1407,0,0,62,0.0,0.0,0.0,-42,0,4,0,0,18,4
36.75,48.29,1380,0,0,60,0.0,0.0,0.0,-42,0,4,0,0,18,4
36.78,47.98,1353,0,0,58,0.0,0.0,0.0,-41,0,4,0,0,17,4
36.81,47.68,1327,0,0,55,0.0,0.0,0.0,-41,0,4,0,0,16,4
36.84,47.39,1301,0,0,53,0.0,0.0,0.0,-40,0,3,0,0,16,3
36.87,47.12,1275,0,0,51,0.0,0.0,0.0,-40,0,3,0,0,15,3
36.9,46.85,1250,0,0,49,0.0,0.0,0.0,-39,0,3,0,0,14,3
36.93,46.59,1225,0,0,47,0.0,0.0,0.0,-39,0,3,0,0,14,3
36.96,46.35,1200,0,0,45,0.0,0.0,0.0,-38,0,3,0,0,13,3
36.99,46.11,1176,0,0,43,0.0,0.0,0.0,-38,0,3,0,0,12,3
37.02,45.89,1151,0,0,41,0.0,0.0,0.0,-37,0,3,0,0,12,3
37.05,45.67,1128,0,0,39,0.0,0.0,0.0,-37,0,2,0,0,11,2
37.08,45.47,1104,0,0,37,0.0,0.0,0.0,-37,0,2,0,0,11,2
37.11,45.28,1081,0,0,34,0.0,0.0,0.0,-36,0,2,0,0,10,2
37.14,45.09,1058,0,0,32,0.0,0.0,0.0,-36,0,2,0,0,9,2
37.17,44.92,1035,0,0,30,0.0,0.0,0.0,-35,0,2,0,0,9,2
37.2,44.76,1012,0,0,28,0.0,0.0,0.0,-35,0,2,0,0,8,2
37.23,44.61,990,0,0,26,0.0,0.0,0.0,-35,0,2,0,0,7,2
37.26,44.46,968,0,0,24,0.0,0.0,0.0,-34,0,2,0,0,7,1
37.29,44.33,946,0,0,22,0.0,0.0,0.0,-34,0,2,0,0,6,1
37.32,44.21,925,0,0,20,0.0,0.0,0.0,-33,0,1,0,0,6,1
37.35,44.1,903,0,0,18,0.0,0.0,0.0,-33,0,1,0,0,5,1
37.38,44.0,882,0,0,16,0.0,0.0,0.0,-33,0,1,0,0,4,1
37.41,43.91,861,0,0,13,0.0,0.0,0.0,-32,0,1,0,0,4,1
37.44,43.83,841,0,0,11,0.0,0.0,0.0,-32,0,1,0,0,3,1
37.47,43.76,820,0,0,9,0.0,0.0,0.0,-32,0,1,0,0,2,1
37.5,43.71,800,0,0,7,0.0,0.0,0.0,-31,0,1,0,0,2,0
37.53,43.66,780,0,0,5,0.0,0.0,0.0,-31,0,1,0,0,1,0
37.56,43.62,760,0,0,3,0.0,0.0,0.0,-31,0,1,0,0,1,0
37.59,43.59,746,0,0,1,0.0,4.1,4.1,-22,0,2,0,0,1,1
37.62,43.57,750,0,0,0,0.0,18.5,18.5,5,0,5,0,0,2,2
37.65,43.55,749,0,0,0,0.0,15.0,15.0,-1,0,4,0,0,0,1
37.68,43.53,749,0,0,0,0.0,15.8,15.8,0,0,4,0,0,0,1
37.71,43.51,749,0,0,0,0.0,15.6,15.6,0,0,4,0,0,0,1
37.74,43.49,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.77,43.47,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.8,43.45,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.83,43.42,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.86,43.4,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.89,43.38,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.92,43.36,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.95,43.34,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
37.98,43.32,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.01,43.3,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.04,43.28,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.07,43.26,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.1,43.24,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.13,43.22,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.16,43.2,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.19,43.17,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.22,43.15,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.25,43.13,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.28,43.11,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.31,43.09,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.34,43.07,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.37,43.05,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.4,43.03,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.43,43.01,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.46,42.99,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.49,42.97,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.52,42.95,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.55,42.92,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.58,42.9,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.61,42.88,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.64,42.86,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.67,42.84,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.7,42.82,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.73,42.8,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.76,42.78,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.79,42.76,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.82,42.74,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.85,42.72,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.88,42.7,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.91,42.68,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.94,42.65,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
38.97,42.63,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.0,42.61,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.03,42.59,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.06,42.57,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.09,42.55,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.12,42.53,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.15,42.51,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.18,42.49,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.21,42.47,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.24,42.45,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.27,42.43,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.3,42.41,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.33,42.39,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.36,42.36,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.39,42.34,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.42,42.32,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.45,42.3,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.48,42.28,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.51,42.26,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.54,42.24,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.57,42.22,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.6,42.2,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.63,42.18,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.66,42.16,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.69,42.14,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.72,42.12,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.75,42.1,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.78,42.08,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.81,42.06,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.84,42.04,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.87,42.01,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.9,41.99,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.93,41.97,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.96,41.95,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
39.99,41.93,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
40.02,41.91,749,0,0,0,0.0,15.7,15.7,0,0,4,0,0,0,1
40.05,41.88,749,0,0,2,0.0,15.7,15.7,0,0,4,0,0,0,1
40.08,41.83,749,0,0,5,0.0,15.7,15.7,0,0,4,0,0,1,2
40.11,41.77,749,0,0,8,0.0,15.7,15.7,0,0,4,0,0,2,2
40.14,41.7,749,0,0,10,0.0,15.7,15.7,0,0,4,0,0,3,2
40.17,41.61,749,0,0,13,0.0,15.7,15.7,0,0,4,0,0,4,2
40.2,41.51,749,0,0,16,0.0,15.7,15.7,0,0,4,0,0,4,2
40.23,41.39,749,0,0,18,0.0,15.7,15.7,0,0,4,0,0,5,2
40.26,41.27,749,0,0,21,0.0,15.7,15.7,0,0,4,0,0,6,2
40.29,41.13,749,0,0,24,0.0,15.7,15.7,0,0,4,0,0,7,2
40.32,40.97,749,0,0,26,0.0,15.7,15.7,0,0,4,0,0,8,3
40.35,40.81,749,0,0,29,0.0,15.7,15.7,0,0,4,0,0,8,3
40.38,40.63,749,0,0,32,0.0,15.7,15.7,0,0,4,0,0,9,3
40.41,40.43,749,0,0,35,0.0,15.7,15.7,0,0,4,0,0,10,3
40.44,40.23,749,0,0,37,0.0,15.7,15.7,0,0,4,0,0,11,3
40.47,40.01,749,0,0,40,0.0,15.7,15.7,0,0,4,0,0,12,3
40.5,39.77,749,0,0,43,0.0,15.7,15.7,0,0,4,0,0,12,3
40.53,39.53,749,0,0,45,0.0,15.7,15.7,0,0,4,0,0,13,3
40.56,39.27,749,0,0,48,0.0,15.7,15.7,0,0,4,0,0,14,4
40.59,38.99,749,0,0,51,0.0,15.7,15.7,0,0,4,0,0,15,4
40.62,38.71,749,0,0,54,0.0,15.7,15.7,0,0,4,0,0,16,4
40.65,38.41,749,0,0,56,0.0,15.7,15.7,0,0,4,0,0,17,4
40.68,38.09,749,0,0,59,0.0,15.7,15.7,0,0,4,0,0,17,4
40.71,37.77,749,0,0,62,0.0,15.7,15.7,0,0,4,0,0,18,4
40.74,37.43,749,0,0,64,0.0,15.7,15.7,0,0,4,0,0,19,4
40.77,37.07,749,0,0,67,0.0,15.7,15.7,0,0,4,0,0,20,4
40.8,36.71,749,0,0,70,0.0,15.7,15.7,0,0,4,0,0,21,4
40.83,36.33,749,0,0,72,0.0,15.7,15.7,0,0,4,0,0,21,5
40.86,35.94,749,0,0,75,0.0,15.7,15.7,0,0,4,0,0,22,5
40.89,35.53,749,0,0,78,0.0,15.7,15.7,0,0,4,0,0,23,5
40.92,35.11,749,0,0,81,0.0,15.7,15.7,0,0,4,0,0,24,5
40.95,34.68,749,0,0,83,0.0,15.7,15.7,0,0,4,0,0,25,5
40.98,34.23,749,0,0,86,0.0,15.7,15.7,0,0,4,0,0,25,5
41.01,33.77,749,0,0,89,0.0,15.7,15.7,0,0,4,0,0,26,5
41.04,33.3,749,0,0,91,0.0,15.7,15.7,0,0,4,0,0,27,5
41.07,32.82,749,0,0,94,0.0,15.7,15.7,0,0,4,0,0,28,6
41.1,32.32,749,0,0,97,0.0,15.7,15.7,0,0,4,0,0,29,6
41.13,31.81,749,0,0,99,0.0,15.7,15.7,0,0,4,0,0,29,6
41.16,31.29,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.19,30.78,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.22,30.27,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.25,29.76,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.28,29.25,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.31,28.73,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.34,28.22,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.37,27.71,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.4,27.2,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.43,26.69,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.46,26.18,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.49,25.66,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.52,25.15,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.55,24.64,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.58,24.13,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.61,23.62,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.64,23.11,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.67,22.6,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.7,22.09,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.73,21.57,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.76,21.06,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.79,20.55,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.82,20.04,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.85,19.53,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.88,19.02,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.91,18.51,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.94,18.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
41.97,17.49,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.0,16.98,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.03,16.47,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.06,15.96,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.09,15.45,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.12,14.94,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.15,14.43,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.18,13.92,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.21,13.41,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.24,12.9,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.27,12.39,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.3,11.88,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.33,11.37,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.36,10.86,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.39,10.35,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.42,9.84,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.45,9.33,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.48,8.82,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.51,8.31,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.54,7.8,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.57,7.29,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.6,6.78,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.63,6.27,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.66,5.76,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.69,5.25,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.72,4.74,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.75,4.23,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.78,3.72,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.81,3.21,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.84,2.7,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.87,2.19,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.9,1.68,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.93,1.17,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.96,0.66,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
42.99,0.15,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.02,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.05,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.08,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.11,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.14,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.17,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.2,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.23,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.26,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.29,0.0,749,0,0,100,0.0,15.7,15.7,0,0,4,0,0,30,6
43.32,0.0,749,0,0,97,0.0,15.7,15.7,0,0,4,0,0,29,6
43.35,0.0,749,0,0,95,0.0,15.7,15.7,0,0,4,0,0,28,6
43.38,0.0,749,0,0,93,0.0,15.7,15.7,0,0,4,0,0,28,6
43.41,0.0,749,0,0,91,0.0,15.7,15.7,0,0,4,0,0,27,5
43.44,0.0,749,0,0,89,0.0,15.7,15.7,0,0,4,0,0,26,5
43.47,0.0,749,0,0,87,0.0,15.7,15.7,0,0,4,0,0,26,5
43.5,0.0,749,0,0,85,0.0,15.7,15.7,0,0,4,0,0,25,5
43.53,0.0,749,0,0,83,0.0,15.7,15.7,0,0,4,0,0,24,5
43.56,0.0,749,0,0,81,0.0,15.7,15.7,0,0,4,0,0,24,5
43.59,0.0,749,0,0,79,0.0,15.7,15.7,0,0,4,0,0,23,5
43.62,0.0,749,0,0,76,0.0,15.7,15.7,0,0,4,0,0,23,5
43.65,0.0,749,0,0,74,0.0,15.7,15.7,0,0,4,0,0,22,5
43.68,0.0,749,0,0,72,0.0,15.7,15.7,0,0,4,0,0,21,5
43.71,0.0,749,0,0,70,0.0,15.7,15.7,0,0,4,0,0,21,4
43.74,0.0,749,0,0,68,0.0,15.7,15.7,0,0,4,0,0,20,4
43.77,0.0,749,0,0,66,0.0,15.7,15.7,0,0,4,0,0,19,4
43.8,0.0,749,0,0,64,0.0,15.7,15.7,0,0,4,0,0,19,4
43.83,0.0,749,0,0,62,0.0,15.7,15.7,0,0,4,0,0,18,4
43.86,0.0,749,0,0,60,0.0,15.7,15.7,0,0,4,0,0,18,4
43.89,0.0,749,0,0,58,0.0,15.7,15.7,0,0,4,0,0,17,4
43.92,0.0,749,0,0,55,0.0,15.7,15.7,0,0,4,0,0,16,4
43.95,0.0,749,0,0,53,0.0,15.7,15.7,0,0,4,0,0,16,4
43.98,0.0,749,0,0,51,0.0,15.7,15.7,0,0,4,0,0,15,4
44.01,0.0,749,0,0,49,0.0,15.7,15.7,0,0,4,0,0,14,4
44.04,0.0,749,0,0,47,0.0,15.7,15.7,0,0,4,0,0,14,3
44.07,0.0,749,0,0,45,0.0,15.7,15.7,0,0,4,0,0,13,3
44.1,0.0,749,0,0,43,0.0,15.7,15.7,0,0,4,0,0,12,3
44.13,0.0,749,0,0,41,0.0,15.7,15.7,0,0,4,0,0,12,3
44.16,0.0,749,0,0,39,0.0,15.7,15.7,0,0,4,0,0,11,3
44.19,0.0,749,0,0,37,0.0,15.7,15.7,0,0,4,0,0,11,3
44.22,0.0,749,0,0,34,0.0,15.7,15.7,0,0,4,0,0,10,3
44.25,0.0,749,0,0,32,0.0,15.7,15.7,0,0,4,0,0,9,3
44.28,0.0,749,0,0,30,0.0,15.7,15.7,0,0,4,0,0,9,3
44.31,0.0,749,0,0,28,0.0,15.7,15.7,0,0,4,0,0,8,3
44.34,0.0,749,0,0,26,0.0,15.7,15.7,0,0,4,0,0,7,3
44.37,0.0,749,0,0,24,0.0,15.7,15.7,0,0,4,0,0,7,2
44.4,0.0,749,0,0,22,0.0,15.7,15.7,0,0,4,0,0,6,2
44.43,0.0,749,0,0,20,0.0,15.7,15.7,0,0,4,0,0,6,2
44.46,0.0,749,0,0,18,0.0,15.7,15.7,0,0,4,0,0,5,2
44.49,0.0,749,0,0,16,0.0,15.7,15.7,0,0,4,0,0,4,2
44.52,0.0,749,0,0,13,0.0,15.7,15.7,0,0,4,0,0,4,2
44.55,0.0,749,0,0,11,0.0,15.7,15.7,0,0,4,0,0,3,2
44.58,0.0,749,0,0,9,0.0,15.7,15.7,0,0,4,0,0,2,2
44.61,0.0,749,0,0,7,0.0,15.7,15.7,0,0,4,0,0,2,2
